ID,Configuration,condition,run_id,relative_tool_life,true_stage,true_stage_id,q_true,q_hat,p_E,p_M,p_L,pred_stage,pred_stage_id,dataset_id,task_id,protocol_id,aggregation_level,uncertainty_type,n_test,test_universe,source_path,status
A5,Causal ordered filter applied to A4 mix,C6,53,0.1353135313531353,early,0,0.2183006610187089,0.3107087016105652,0.9857153851939005,0.014090597448537,0.0001940173562562,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,54,0.1386138613861386,early,0,0.2208056642536273,0.3109383583068847,0.9856790870264266,0.0141257107106884,0.0001952022615782,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,55,0.1419141914191419,early,0,0.2233106675726861,0.3110228478908539,0.985644766683089,0.014158806114997,0.0001964272006065,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,56,0.1452145214521452,early,0,0.2258156708917448,0.3114282190799713,0.9855970400257956,0.0142060177398225,0.0001969422330738,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,57,0.1485148514851485,early,0,0.2283206741266631,0.3120516538619995,0.9855087272005868,0.0142930133238631,0.0001982594742406,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,58,0.1518151815181518,early,0,0.230825677445722,0.3124416470527649,0.9854703424398252,0.0143305212625281,0.0001991362963367,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,59,0.1551155115511551,early,0,0.2333306806806404,0.3128249645233154,0.9853846239954266,0.0144138668001171,0.0002015092031448,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,60,0.1584158415841584,early,0,0.2358356839155588,0.3130836188793182,0.9853279660736256,0.0144724978401938,0.0001995360848689,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,61,0.1617161716171617,early,0,0.2383406872346176,0.3133983016014099,0.9852516833639222,0.0145468748628605,0.0002014417719042,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,62,0.165016501650165,early,0,0.2405333421859526,0.3131302893161773,0.9852438427447112,0.0145571692483095,0.0001989880056666,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,63,0.1683168316831683,early,0,0.2424136488537044,0.3138535618782043,0.9851290388391676,0.0146685793122506,0.0002023818472673,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,64,0.1716171617161716,early,0,0.2439816073220131,0.3140126466751098,0.9850731166140048,0.0147249809146779,0.0002019024700025,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,65,0.1749174917491749,early,0,0.2452372175067385,0.315245121717453,0.984843732896962,0.0149426826746572,0.0002135844270609,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,66,0.1782178217821782,early,0,0.2461804794078805,0.3159659802913666,0.98469240211993,0.0150930566519991,0.0002145412267492,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,67,0.1815181518151815,early,0,0.2468113930254392,0.3172479569911957,0.9843913995883358,0.0153891806874723,0.0002194197228659,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,68,0.1848184818481848,early,0,0.2471427694933539,0.3175893127918243,0.9841172355078625,0.0156607154537336,0.0002220490370745,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,69,0.1881188118811881,early,0,0.2479090181565044,0.3202665448188782,0.9835464501259978,0.0162235572376059,0.0002299926350585,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,70,0.1914191419141914,early,0,0.2490971012066999,0.3227491378784179,0.982761587925324,0.0170002283063581,0.0002381837669697,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,71,0.1947194719471947,early,0,0.2506934927372599,0.3251096606254577,0.981803242045845,0.017949696268883,0.0002470616839115,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,72,0.198019801980198,early,0,0.252684213072299,0.3270651400089264,0.9808638572296344,0.0188843029695687,0.0002518397994259,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,73,0.2013201320132013,early,0,0.255054863769136,0.3326156139373779,0.9789162698199212,0.020812843837469,0.000270886341213,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,74,0.2046204620462046,early,0,0.2577906625365613,0.334667444229126,0.9772256140143344,0.0224916332765129,0.0002827527077385,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,75,0.2079207920792079,early,0,0.2608636681129916,0.3361213803291321,0.9750373598987554,0.0246641095424269,0.0002985305573793,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,76,0.2112211221122112,early,0,0.2638363774010046,0.3346440494060516,0.9754679481334008,0.0242357279586603,0.0002963239065125,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,77,0.2145214521452145,early,0,0.266706110107996,0.335044264793396,0.9740345796712836,0.0256623344837599,0.0003030858435111,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,78,0.2178217821782178,early,0,0.2694704346603989,0.3337025344371795,0.9753766706612498,0.0243351234586771,0.0002882058786498,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,79,0.2211221122112211,early,0,0.2721271695499306,0.3345933556556701,0.975296528551093,0.0244180162638192,0.00028545518366,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,80,0.2244224422442244,early,0,0.2746743849322597,0.3317588269710541,0.9768829788282436,0.0228484228384054,0.0002685983319448,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,81,0.2277227722772277,early,0,0.2771104033001299,0.3314158022403717,0.9771085689377684,0.0226229930699832,0.0002684379908407,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,82,0.231023102310231,early,0,0.2794337993150789,0.3301896750926971,0.9779562184419214,0.0217844612560614,0.0002593203006205,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,83,0.2343234323432343,early,0,0.2816433994708767,0.3304326236248016,0.9778510416811396,0.0218898268330605,0.0002591314843999,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,84,0.2376237623762376,early,0,0.2837382809997008,0.3306461870670318,0.9780239483148996,0.0217208179929067,0.0002552336907965,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,85,0.2409240924092409,early,0,0.2857177701051873,0.3312995433807373,0.9776398695180472,0.022102767459122,0.0002573630214282,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,86,0.2442244224422442,early,0,0.2875814402796224,0.3310129344463348,0.9769932802665634,0.0227466018863693,0.0002601178456573,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,87,0.2475247524752475,early,0,0.2893291093590293,0.3274817764759063,0.9787565399259244,0.0209940380758687,0.0002494219968219,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,88,0.2508250825082508,early,0,0.2909608366623936,0.3314131796360016,0.9765863142828584,0.0231460473650929,0.0002676383506292,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,89,0.2541254125412541,early,0,0.292476919541907,0.3302106261253357,0.9770533522054944,0.0226869249058034,0.0002597228872959,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,90,0.2574257425742574,early,0,0.2938778895966487,0.3326147794723511,0.9738269471300416,0.0258850107351037,0.0002880421334034,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,91,0.2607260726072607,early,0,0.2951645082131444,0.3339242339134216,0.9750772469633232,0.0246455870093632,0.0002771660258888,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,92,0.264026402640264,early,0,0.2963377620217843,0.3341516256332397,0.9719653941441946,0.0277295123086746,0.0003050935456614,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,93,0.2673267326732673,early,0,0.2973988580166796,0.3338065147399902,0.9728830460331732,0.0268230801226678,0.0002938738427118,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,94,0.2706270627062706,early,0,0.2983492180865358,0.333255797624588,0.9676189735785028,0.0320458613835214,0.0003351650364591,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,95,0.2739273927392739,early,0,0.2991904732089655,0.3352196812629699,0.9668136544423191,0.0328462127135934,0.0003401328425799,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,96,0.2772277227722772,middle,1,0.2999244579813612,0.3373226821422577,0.9567381347634044,0.0428485282430215,0.0004133369919511,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,97,0.2805280528052805,middle,1,0.3005532038896633,0.3409320414066314,0.9379032708225707,0.0615673214248664,0.0005294077507853,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,98,0.2838283828382838,middle,1,0.3010789330819709,0.3407261371612549,0.913281161869212,0.0860662803141732,0.0006525578147146,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,99,0.2871287128712871,middle,1,0.3015040515531672,0.3496839702129364,0.8016305839601137,0.1973194187547783,0.0010499972825633,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,100,0.2904290429042904,middle,1,0.3018311420771272,0.3530406057834625,0.6253619957666748,0.3730584010067178,0.0015796032240522,early,0,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,101,0.2937293729372937,middle,1,0.3020690494932344,0.3592841625213623,0.3768579747043965,0.6209266436147274,0.0022153816785347,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,102,0.297029702970297,middle,1,0.3022325432192163,0.3650068640708923,0.1623555336334685,0.8349657334172809,0.0026787329473432,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,103,0.3003300330033003,middle,1,0.302336046771595,0.3781692385673523,0.0460062731613582,0.9511567702150778,0.0028369566220138,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,104,0.3036303630363036,middle,1,0.3023936126918466,0.3850430846214294,0.0114679637852436,0.9855963049221068,0.0029357312912573,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,105,0.3069306930693069,middle,1,0.302418898229824,0.3891671299934387,0.0035253063423924,0.9933076885167188,0.003167005139535,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,106,0.3102310231023102,middle,1,0.3024251420368648,0.3941320180892944,0.0018402955199892,0.9947422864899204,0.0034174179887401,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,107,0.3135313531353135,middle,1,0.3024251420368648,0.3975559175014496,0.0014490644956681,0.9949781636981768,0.003572771804809,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,108,0.3168316831683168,middle,1,0.3024251420368648,0.381237119436264,0.0022511975795279,0.993293169110202,0.0044556333087669,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,109,0.3201320132013201,middle,1,0.3024251420368648,0.3917933404445648,0.0018853738105025,0.9941434653931648,0.0039711607949289,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,110,0.3234323432343234,middle,1,0.3024251420368648,0.3877370059490204,0.0021316013754059,0.9937018328661434,0.0041665657569927,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,111,0.3267326732673267,middle,1,0.3024251420368648,0.3961142301559448,0.0017421313325718,0.994403657895165,0.0038542107708778,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,112,0.33003300330033,middle,1,0.3024251420368648,0.3915605247020721,0.0021275045043352,0.9936643406626268,0.0042081548315734,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,113,0.3333333333333333,middle,1,0.3024251420368648,0.3999877870082855,0.001577468098541,0.9946627435218304,0.0037597883782688,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,114,0.3366336633663366,middle,1,0.3024251420368648,0.3997958600521087,0.0015958191589533,0.9945464404417124,0.0038577403979516,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,115,0.3399339933993399,middle,1,0.3024251420368648,0.4059662818908691,0.0012305833361412,0.9951653219104674,0.0036040947520709,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,116,0.3432343234323432,middle,1,0.3024251420368648,0.4059394896030426,0.0012738810405363,0.9950844988055586,0.0036416201525665,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,117,0.3465346534653465,middle,1,0.3024251420368648,0.4113992154598236,0.0010578877720824,0.9954172105932398,0.0035249016333778,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,118,0.3498349834983498,middle,1,0.3024251420368648,0.4197269082069397,0.00089196504731,0.9955806021952932,0.003527432756119,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,119,0.3531353135313531,middle,1,0.3024251420368648,0.3979281783103943,0.0014515136038605,0.9942048997014922,0.0043435866932519,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,120,0.3564356435643564,middle,1,0.3024251420368648,0.4191836714744568,0.0011115364836625,0.994509415109028,0.0043790484059872,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,121,0.3597359735973597,middle,1,0.3024251420368648,0.4201353788375854,0.001074405657705,0.9946564857709558,0.0042691085700167,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,122,0.363036303630363,middle,1,0.3024251420368648,0.4265935122966766,0.0009646640440093,0.9946830239320203,0.0043523120226631,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,123,0.3663366336633663,middle,1,0.3024251420368648,0.4262668788433075,0.001220524978044,0.9937618679980192,0.0050176070225694,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,124,0.3696369636963696,middle,1,0.3024251420368648,0.4331646561622619,0.0009983403095646,0.99418404708234,0.0048176126067771,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,125,0.3729372937293729,middle,1,0.3024251420368648,0.4333382546901703,0.0009253604586272,0.994537239424112,0.0045374001159548,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,126,0.3762376237623762,middle,1,0.3024412137797824,0.4377652406692505,0.0008142675687546,0.9948329306911196,0.0043528017388408,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,127,0.3795379537953795,middle,1,0.3026364281860637,0.4334155023097992,0.000921093732922,0.9945149644589244,0.0045639418068429,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,128,0.3828382838283828,middle,1,0.3030107851715685,0.4364373981952667,0.0008395243299446,0.9947099906647612,0.0044504850040027,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,129,0.3861386138613861,middle,1,0.3035642847362966,0.4446551501750946,0.0006995174648137,0.9950818844414968,0.0042185980924255,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,130,0.3894389438943894,middle,1,0.3042969268802481,0.4412341713905334,0.0006524398905744,0.9954645087684868,0.0038830513396871,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,131,0.3927392739273927,middle,1,0.3052087116875634,0.442484050989151,0.0005767165185559,0.9959141127149151,0.0035091707652977,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,132,0.396039603960396,middle,1,0.3062996390741022,0.4391639828681946,0.0005503049697507,0.9962826068128674,0.0031670882161617,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
A5,Causal ordered filter applied to A4 mix,C6,133,0.3993399339933993,middle,1,0.3075536372969468,0.4388996362686157,0.0004914903186053,0.9967870013474474,0.0027215083327469,middle,1,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_probability,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_probability_trajectories.csv,DERIVED
