condition,run_id,VB,Fx_mean,Fx_std,Fx_rms,Fx_max,Fx_min,Fx_ptp,Fx_skew,Fx_kurt,Fx_crest,Fy_mean,Fy_std,Fy_rms,Fy_max,Fy_min,Fy_ptp,Fy_skew,Fy_kurt,Fy_crest,Fz_mean,Fz_std,Fz_rms,Fz_max,Fz_min,Fz_ptp,Fz_skew,Fz_kurt,Fz_crest,Vx_mean,Vx_std,Vx_rms,Vx_max,Vx_min,Vx_ptp,Vx_skew,Vx_kurt,Vx_crest,Vy_mean,Vy_std,Vy_rms,Vy_max,Vy_min,Vy_ptp,Vy_skew,Vy_kurt,Vy_crest,Vz_mean,Vz_std,Vz_rms,Vz_max,Vz_min,Vz_ptp,Vz_skew,Vz_kurt,Vz_crest,AE_mean,AE_std,AE_rms,AE_max,AE_min,AE_ptp,AE_skew,AE_kurt,AE_crest
C4,242,119.62486106666667,16.4178475309974,33.222617590676435,37.057901143041015,92.01200103759766,-48.19900131225586,140.21100234985352,0.1359526737851504,-1.003205541530131,2.4829253195542567,7.412834182220215,12.952422870389402,14.923651323536037,62.8650016784668,-30.92799949645996,93.79300117492676,0.374092643417174,0.08519604892578903,4.212441065231698,9.949325290669863,24.978179828908583,26.886772608568297,70.90599822998047,-35.31800079345703,106.2239990234375,0.4733883698811823,-1.0899508978667247,2.6372074946392585,-0.0003916310113845544,0.15264849909493283,0.15264900147326477,0.8090000152587891,-0.9459999799728394,1.7549999952316284,0.08310852656402008,0.6677199360178596,6.197223505142458,-0.004102892424972644,0.13474657735447623,0.13480902727561217,0.6299999952316284,-0.6460000276565552,1.2760000228881836,-0.03422979936578813,0.0373397844669916,4.791964163727994,-0.004923497681555541,0.16352840304039373,0.16360250435235316,0.7419999837875366,-0.8679999709129333,1.60999995470047,-0.05534092167125355,0.30172214396889796,5.3055420780002445,0.1042148464349273,0.032995962177611055,0.10931362100617571,0.25200000405311584,-0.004999999888241291,0.25700000394135714,0.5683278541432765,4.305734787621157,2.3052937203184745
C4,243,120.56681333333334,16.419946378823816,33.38708493330289,37.206344612539276,91.75,-48.154998779296875,139.90499877929688,0.13515853447456974,-1.0016793137999653,2.46597726692764,7.480624010409231,12.958655787635767,14.962837144323165,61.40599822998047,-32.19300079345703,93.5989990234375,0.3718800178097246,0.08397103971717712,4.1039007266929675,10.002681668469224,25.04375649806873,26.96745038180825,71.65599822998047,-35.26300048828125,106.91899871826172,0.47772392410919895,-1.0826992086277787,2.6571291395910253,0.001556320466956561,0.15284271119541734,0.15285063460437978,0.8420000076293945,-0.9049999713897705,1.746999979019165,0.08041701256228465,0.5826180359059685,5.920812652994493,-0.0012920981280234135,0.1351963322475972,0.13520250652548987,0.6110000014305115,-0.5950000286102295,1.206000030040741,-0.04335581364801241,-0.004253424822248775,4.519146997550669,-0.0014462984528788721,0.16257429010227784,0.16258072327762108,0.8190000057220459,-0.7760000228881836,1.5950000286102295,-0.050852112401763246,0.29873811680411366,5.037497614760225,0.10394700580938747,0.03133193454494137,0.10856643191643225,0.24300000071525574,-0.004999999888241291,0.24800000060349703,0.13193206606177654,3.8253303759690116,2.2382609101500535
C4,244,121.52243523333334,16.489453642425456,33.64412014994763,37.46770478812134,92.01000213623047,-50.03200149536133,142.0420036315918,0.13244392147464307,-1.0007938258987263,2.4557149325410137,7.579024601117807,13.019626934377682,15.064936090628517,61.926998138427734,-30.461999893188477,92.38899803161621,0.36811419795686406,0.05870160090681864,4.1106711482796605,10.110247020958614,25.30464689291466,27.24962842315282,72.39700317382812,-35.62699890136719,108.02400207519531,0.47200805331709134,-1.0856808172022587,2.6568069864876724,0.00016252114458763703,0.15240741490881696,0.1524075015618021,0.8029999732971191,-0.8420000076293945,1.6449999809265137,0.0833302422487246,0.6251793536415788,5.524662493613768,-0.003684019142742264,0.13563650438165106,0.1356865259261867,0.5820000171661377,-0.6290000081062317,1.2110000252723694,-0.036837397820953896,-0.0049902490092508245,4.635685111753625,-0.004332751842626947,0.16188727528689686,0.1619452458034669,0.7889999747276306,-0.8299999833106995,1.61899995803833,-0.021792389453229376,0.3035955921124489,5.125188943878251,0.1025436275122424,0.0313116757349884,0.10721761320185492,0.24400000274181366,-0.004999999888241291,0.24900000263005495,0.32656914845557183,4.300491142114162,2.275745518417459
C4,245,122.49146660000001,16.57739125301202,33.87528140111713,37.713984021319085,93.01100158691406,-50.599998474121094,143.61100006103516,0.13092717968966244,-1.001849636947783,2.466220528023081,7.621148167034512,13.073333044439089,15.13254559797249,62.98699951171875,-31.253000259399414,94.23999977111816,0.37448312050382904,0.06659276673402692,4.162353194571163,10.204191435490698,25.53904784357965,27.50215423578291,71.74700164794922,-34.29899978637695,106.04600143432617,0.46653678819597516,-1.0879665771163465,2.6087775173116063,9.870535907451274e-05,0.1485194213753937,0.14851945417496545,0.8059999942779541,-0.8579999804496765,1.6639999747276306,0.08656753900481971,0.5301079273862395,5.77702083010028,-0.0037454701418315186,0.1349546089893967,0.1350065740401715,0.6159999966621399,-0.6899999976158142,1.305999994277954,-0.04146091046261239,-0.02954094099781379,5.110862211831198,-0.004133340478533956,0.16098758450639952,0.16104063732088433,0.7480000257492065,-0.8330000042915344,1.581000030040741,-0.04670168847089204,0.2934062251833356,5.172607474388921,0.10055291554745746,0.03096948064429945,0.10521405588832583,0.23499999940395355,-0.004999999888241291,0.23999999929219484,0.3500487995302937,3.687930894254885,2.2335418724960943
C4,246,123.47363923333334,16.648959621263,34.26348928236534,38.09428506053383,94.16100311279297,-49.915000915527344,144.0760040283203,0.12966112089288848,-1.0071918552406771,2.471788168833296,7.689569986896464,13.197384038300795,15.274175330857489,62.74800109863281,-29.916000366210938,92.66400146484375,0.3787013703017034,0.05178780729424659,4.108110568291221,10.289139914499192,25.719403815423387,27.70115760759747,72.51200103759766,-36.055999755859375,108.56800079345703,0.4609137554719877,-1.091183177987169,2.617652376293022,0.0025078314363895077,0.1519762167486823,0.15199690679667072,0.8550000190734863,-0.7570000290870667,1.612000048160553,0.08054023495189945,0.6480537269262951,5.625114596651705,-0.00030123241578325295,0.13674055315569883,0.1367408849550668,0.6050000190734863,-0.6019999980926514,1.2070000171661377,-0.039026194121067094,-0.0005088611489458827,4.424426675809985,8.340736224275358e-05,0.16380640674753624,0.16380642798232112,0.765999972820282,-0.8220000267028809,1.5879999995231628,-0.05823752334991313,0.34122187392054926,5.01811825593668,0.10379716841519195,0.03252368990907585,0.108773354165041,0.24199999868869781,-0.004999999888241291,0.2469999985769391,0.4172517547183888,4.2223387170592765,2.2248095642917125
C4,247,124.46867726666666,16.734811023611027,34.6117222545779,38.445093541621354,93.93000030517578,-50.207000732421875,144.13700103759766,0.12614650169170055,-1.0083727728877483,2.4432246524119656,7.743019737405386,13.276780212999453,15.36968599152706,62.97999954223633,-30.256999969482422,93.23699951171875,0.38132783369686885,0.051428704755968724,4.0976763986558735,10.382297974490905,25.94747819176463,27.94751752380198,73.18199920654297,-37.26100158691406,110.44300079345703,0.4568337623293014,-1.0940558395528655,2.618550973059187,-0.0002974607742655453,0.1547534844994608,0.15475377038262128,0.906000018119812,-0.8059999942779541,1.7120000123977661,0.06762658767099691,0.6637806171081198,5.854461677243249,-0.004285519621068947,0.1382959050833349,0.13836228908644632,0.7179999947547913,-0.6510000228881836,1.3690000176429749,-0.04246017388441679,0.028408942924101233,5.1892751955051,-0.005043922680158965,0.16623639718246244,0.16631290059465872,0.8849999904632568,-0.8169999718666077,1.7019999623298645,-0.02441390204328146,0.35690185275150244,5.321294904325407,0.10552663432468168,0.0327997112983978,0.11050652294391192,0.2619999945163727,-0.004999999888241291,0.26699999440461397,0.2647557894052339,3.366636765590571,2.3709007172995666
C4,248,125.47629719999999,16.832659956193595,35.10412969083258,38.93120037388568,94.27300262451172,-51.319000244140625,145.59200286865234,0.12092732523919658,-1.0211444587267662,2.421528278582077,7.837600029255949,13.353882047036969,15.483996252413945,62.57600021362305,-30.451000213623047,93.0270004272461,0.38333033535961886,0.03383008964708978,4.041333980810248,10.498848044611037,26.08658596880648,28.120024498064797,73.39299774169922,-36.00600051879883,109.39899826049805,0.45434685403456543,-1.0974310482920706,2.6099905334985563,-1.1798187882781357e-05,0.15661425156657788,0.15661425201097307,0.9520000219345093,-0.796999990940094,1.7490000128746033,0.06256642972644565,0.5013798046691056,6.078629560876295,-0.0035959803178084583,0.13983160806100564,0.1398778384425952,0.6029999852180481,-0.6830000281333923,1.2860000133514404,-0.06360043647713853,-0.014978498464722545,4.882832303766315,-0.004351533169917553,0.16762536415493112,0.1676818372663007,0.8659999966621399,-0.8529999852180481,1.718999981880188,-0.049998416782608204,0.32511569074175206,5.164542628917251,0.11272831133875615,0.033648939547701005,0.11764320341597459,0.25,-0.004999999888241291,0.2549999998882413,0.1818290840977155,3.747802889083677,2.1250696405630842
C4,249,126.49620823333332,16.742833943802687,35.16591762672133,38.94822526122469,95.00599670410156,-51.90700149536133,146.9129981994629,0.11939476903713397,-1.0238004522332114,2.4392894943709624,7.8858721177919735,13.312493656759997,15.472862256849702,64.8290023803711,-30.148000717163086,94.97700309753418,0.3817689157180942,-0.002651867539785968,4.189851968188218,10.502930760966969,25.954952508782895,27.999484179228048,73.77799987792969,-36.03799819946289,109.81599807739258,0.45397759473839144,-1.0960854055178255,2.6349771090661975,0.0010054475474932168,0.15888340208841242,0.15888658339821804,1.0859999656677246,-0.8820000290870667,1.9679999947547913,0.054712983325433465,0.45909556169874577,6.835063996177976,-0.0024207158998180867,0.14183507222603592,0.14185572804378557,0.6570000052452087,-0.6269999742507935,1.2839999794960022,-0.07264548248272097,-0.03716141895244407,4.6314661684848275,-0.0028358102288760048,0.1677728531186209,0.16779681779824235,0.7950000166893005,-0.8619999885559082,1.6570000052452087,-0.04849265216720864,0.32803579977864006,5.137165292295551,0.11389403372315281,0.0339340373762323,0.11884178478288772,0.2540000081062317,-0.004999999888241291,0.259000007994473,0.051651850781948526,3.66386441963337,2.137295468661359
C4,250,127.5281125,17.088743438042243,35.751734361846275,39.62589635795323,96.86599731445312,-51.512001037597656,148.37799835205078,0.10048358850913516,-1.0432783344310539,2.4445124582023214,8.022487856748183,13.428858430828349,15.642715562423989,63.06700134277344,-30.3439998626709,93.41100120544434,0.3637843347663468,-0.035932833762785776,4.031716941415546,10.744870603568934,26.236501510392916,28.351477135985167,75.06600189208984,-36.867000579833984,111.93300247192383,0.4415656488122828,-1.117613963128895,2.647692800344767,5.491027819826029e-06,0.16343232786186135,0.16343232795410562,0.8429999947547913,-0.9100000262260437,1.753000020980835,0.0699557549568537,0.44994356438341,5.568053992818471,-0.0033975369415587763,0.14486149032827977,0.14490132724512755,0.6299999952316284,-0.6570000052452087,1.2870000004768372,-0.07607884637631006,-0.0400746765930684,4.53411999552797,-0.0039117548634585745,0.1714970382372577,0.1715416449444951,0.7829999923706055,-0.8539999723434448,1.6369999647140503,-0.07323473082700512,0.2881657064616494,4.978382786376982,0.11511987180182176,0.030975806594416722,0.11921445163168176,0.2460000067949295,-0.004999999888241291,0.2510000066831708,0.48268397832239485,3.541343247843403,2.0635082695585742
C4,251,128.57170523333332,16.96949659225733,35.94989855560695,39.75372964582146,97.11599731445312,-52.08000183105469,149.1959991455078,0.11337953914690424,-1.029765584491034,2.4429405285916013,8.023620768441694,13.436104786172477,15.649517630290584,63.534000396728516,-30.732999801635742,94.26700019836426,0.3789393966688909,-0.03404315837863292,4.059805669265522,10.729439442266383,26.12554025205428,28.242958842992532,73.73799896240234,-36.39500045776367,110.13299942016602,0.4558127263592766,-1.0948198898325774,2.6108453923798125,-0.00018656857577721792,0.16218908672860724,0.16218919403490833,0.8460000157356262,-0.8240000009536743,1.6700000166893005,0.06039356758688165,0.47247839967608574,5.216130586038449,-0.004077592830403543,0.14395113026785478,0.144008870104183,0.6819999814033508,-0.6880000233650208,1.3700000047683716,-0.06774898429159074,-0.021521021890719805,4.77748365682274,-0.004532606937834364,0.16894045936907254,0.16900125247312858,0.8820000290870667,-0.8809999823570251,1.7630000114440918,-0.04541697303893482,0.31112077506376634,5.2188964056469755,0.11120648401457142,0.035390281300354244,0.11670198840380283,0.2549999952316284,-0.004999999888241291,0.2599999951198697,0.4896354962485198,3.6095464554386902,2.185052703190565
C4,252,129.62667513333332,17.019040936373628,36.33488534681458,40.12320584848776,96.86399841308594,-52.84000015258789,149.70399856567383,0.11389259678419195,-1.0310083159664174,2.414163982281449,8.071661178454118,13.508103950497862,15.735964746948921,63.801998138427734,-31.179000854492188,94.98099899291992,0.3761619890405491,-0.05571257763477755,4.054533621829217,10.805085980773022,26.202930012653283,28.343313573044068,73.77200317382812,-35.82500076293945,109.59700393676758,0.45517783636081605,-1.0998889184722507,2.60280093870134,0.0012656009383819776,0.16031483456953263,0.16031983011715004,0.8360000252723694,-0.9279999732971191,1.7639999985694885,0.06786583957203017,0.4576373773543132,5.788429120796947,-0.0021553737215936294,0.14287366859761738,0.14288992551758692,0.6579999923706055,-0.6679999828338623,1.3259999752044678,-0.08595713422226962,0.03317267083055642,4.674927083973949,-0.0023522577831320054,0.16854583945320087,0.16856225293244767,0.8669999837875366,-0.9290000200271606,1.7960000038146973,-0.058211474991837237,0.39815163283721544,5.5113170585940825,0.11314711999966955,0.035246397581590934,0.11850982789076693,0.2619999945163727,-0.004999999888241291,0.26699999440461397,0.24776868868519294,3.2814320058913076,2.210787064475808
C4,253,130.6927044,17.260356617714127,37.0210010049098,40.84696348538285,97.7239990234375,-53.65999984741211,151.3839988708496,0.11018203184123791,-1.0314096545390787,2.392442196062035,8.19643177441368,13.73766332360627,15.997027455917399,62.58700180053711,-30.156999588012695,92.7440013885498,0.38064470599495354,-0.05261102607505874,3.912414476564637,10.998104311423877,26.607632454225445,28.791047276264745,74.91600036621094,-36.63199996948242,111.54800033569336,0.4535201909720901,-1.0989474364567313,2.6020588847411905,0.0007095395163406556,0.15909476951390505,0.15909635172752334,0.8629999756813049,-0.7919999957084656,1.6549999713897705,0.0774732815363943,0.4411610851213501,5.424385702784052,-0.0026599656858167747,0.14275734206253807,0.1427821211854279,0.6890000104904175,-0.7730000019073486,1.4620000123977661,-0.07894188396645194,0.02941247612310205,5.413843102233067,-0.003000321656063608,0.1689530081267609,0.1689796463634635,0.8730000257492065,-0.9319999814033508,1.8050000071525574,-0.05937192055681297,0.38931547854372406,5.51545704737225,0.1109867858534249,0.03434327010821791,0.11617885709456781,0.28600001335144043,-0.004999999888241291,0.2910000132396817,0.3543272541422695,3.841009715583561,2.461721697917712
C4,254,131.7694691,17.55144276162822,37.914111155199315,41.779575963663405,100.7699966430664,-55.31399917602539,156.0839958190918,0.11003454476395079,-1.0289133656761096,2.4119439778590817,8.345666586695469,13.966963618132725,16.270409444341848,65.27300262451172,-30.531999588012695,95.80500221252441,0.37948762981337386,-0.040033358636673455,4.011761526210815,11.221982731410533,27.121252904481867,29.351239420728763,75.71099853515625,-36.8849983215332,112.59599685668945,0.46152322309634236,-1.0908488519318635,2.5794821625721265,0.0014763843589133347,0.15638185634848362,0.15638882538651222,0.8339999914169312,-0.7730000019073486,1.6069999933242798,0.07831737893284178,0.48397706169110766,5.332861790798556,-0.0019629024440788426,0.1434832528095291,0.14349667878668207,0.6019999980926514,-0.6809999942779541,1.2829999923706055,-0.09643916980898458,0.008835463621494899,4.745754396765955,-0.002008419500669294,0.16580110110961915,0.16581326508471153,0.8119999766349792,-0.7639999985694885,1.5759999752044678,-0.07693635746089349,0.36591194237910596,4.897074888521394,0.11090175637797194,0.03487859997381646,0.11625711291724283,0.2680000066757202,-0.004999999888241291,0.2730000065639615,0.31598580574393365,3.4217970107406375,2.3052353524742157
C4,255,132.85663943333333,17.735008889179127,38.37703969190961,42.27679878862245,100.73999786376953,-56.49100112915039,157.23099899291992,0.10933572915134802,-1.0255211981859922,2.382867216778919,8.44671029917298,14.142826838310448,16.473204480506794,64.72799682617188,-30.715999603271484,95.44399642944336,0.37639658439775964,-0.035810570729046365,3.9292899510087675,11.371160129568452,27.40280516690885,29.668451488202976,75.48300170898438,-37.39400100708008,112.87700271606445,0.46393799908483635,-1.0913769687467414,2.5442177775606534,0.00097780637865753,0.15713111725333354,0.15713415960444435,0.8949999809265137,-0.8669999837875366,1.7619999647140503,0.08448524958048091,0.5929742144068015,5.695769673340359,-0.0024609333132132546,0.14449107163513,0.14451202709477282,0.5899999737739563,-0.6650000214576721,1.2549999952316284,-0.08671176495652592,-0.01506188877622927,4.601693262644188,-0.0025979637662225724,0.1676581097354159,0.16767823703684198,0.8050000071525574,-0.8309999704360962,1.6359999775886536,-0.06183693871001766,0.3435969665613361,4.9559202500951525,0.1056362309922946,0.03442996602068117,0.11110551677771309,0.2590000033378601,-0.004999999888241291,0.2640000032261014,0.5281695340651709,3.3273647787089935,2.3311173994510628
C4,256,133.95387993333335,17.88513346216012,38.818849342403524,42.74085941142857,101.77999877929688,-57.05099868774414,158.83099746704102,0.10676892531554927,-1.0246394794389218,2.3813278483604687,8.533532431325492,14.258705378471774,16.6172156159371,65.15299987792969,-31.94700050354004,97.10000038146973,0.369713468900551,-0.050721800020486096,3.9208132928984436,11.49795318481062,27.700058238949918,29.991601389077474,77.49299621582031,-37.625,115.11799621582031,0.4658082786563017,-1.08735580042654,2.5838232247258266,0.00025601747156435905,0.15737841718238946,0.15737862542219627,0.902999997138977,-0.8090000152587891,1.7120000123977661,0.07512906205217308,0.4927927823744809,5.737755014130925,-0.003577114826485565,0.14626385807949116,0.14630759355132392,0.6169999837875366,-0.6340000033378601,1.2509999871253967,-0.08849271545293622,-0.029784441106011528,4.333336281080468,-0.0039015715963991427,0.16923065785177724,0.16927562676849586,0.8650000095367432,-0.8109999895095825,1.6759999990463257,-0.03667186343219166,0.30422308230291817,5.110009196507784,0.10563946978672425,0.03428172388659163,0.1110627487929987,0.25600001215934753,-0.004999999888241291,0.2610000120475888,0.5455153411410397,3.5027256074546633,2.30500338717693
C4,257,135.0608497,17.09233587566697,38.13910661936961,41.794011525698934,100.0999984741211,-55.233001708984375,155.33300018310547,0.10730313394700008,-1.0168628022664727,2.395079936573394,6.981607631075059,13.840301397167481,15.501509212935419,56.571998596191406,-31.04199981689453,87.61399841308594,0.3304247884538011,-0.16265524106868856,3.649451019193704,9.933507309609011,26.486378962741057,28.287856723830945,72.8499984741211,-37.257999420166016,110.10799789428711,0.4570644060019693,-1.1022811822289476,2.5753099354729994,0.0032905634044558527,0.15776182145281334,0.15779613466630954,0.8849999904632568,-0.8569999933242798,1.7419999837875366,0.06109687591613777,0.5606071933675016,5.6085023396114995,0.0032329454791405875,0.14652583939164057,0.1465615008994379,0.6740000247955322,-0.7110000252723694,1.3850000500679016,-0.0937497976683578,-0.020583903235519063,4.851205950431455,0.004898699753435799,0.16701226363835356,0.16708409099875793,0.824999988079071,-0.8579999804496765,1.6829999685287476,-0.07657686417249135,0.3783606334988856,5.135138691635936,0.10932943693347054,0.03408711771770962,0.11452011777190375,0.28700000047683716,-0.004999999888241291,0.29200000036507845,0.5742758224991313,4.712150372860888,2.5061098963063007
C4,258,136.17720266666666,17.557033524339825,38.92984598662886,42.705764654405094,101.95999908447266,-56.04999923706055,158.0099983215332,0.10620320962449264,-1.0191026526839522,2.3874996715215846,7.130191406687442,14.140437029213267,15.836400755005704,60.53099822998047,-31.906999588012695,92.43799781799316,0.3422634348285954,-0.12400480941448011,3.822269918929874,10.260365307194254,27.572939485031455,29.420096670172278,76.24099731445312,-39.551998138427734,115.79299545288086,0.45899869885040456,-1.0954692628445926,2.591459782378889,-0.001458824066552257,0.1585605643249442,0.1585672750812787,0.8539999723434448,-0.8560000061988831,1.7099999785423279,0.09301237223662849,0.5352542001120892,5.398339636944096,-0.00645985902880942,0.14812294097929862,0.148263736034908,0.6499999761581421,-0.7020000219345093,1.3519999980926514,-0.08530314048377587,0.012484642401066726,4.734805966069086,-0.007639262136150964,0.1692724177458808,0.16944470996617395,0.8270000219345093,-0.828000009059906,1.6550000309944153,-0.034501735544735804,0.36451034790293413,4.886549773199246,0.10548476550156466,0.03299311283070289,0.11052412065779839,0.257999986410141,-0.004999999888241291,0.2629999862983823,0.46227288017496876,4.022501258884913,2.3343319528107243
C4,259,137.3025878,17.857322596919815,39.60839587711443,43.44777317986134,101.56999969482422,-56.46699905395508,158.0369987487793,0.10302938265358902,-1.0227409221045454,2.3377492621854556,7.226819316944056,14.34336882804092,16.061106648577226,58.94599914550781,-31.381999969482422,90.32799911499023,0.3399573714296197,-0.13934115010080994,3.670108195858713,10.477582283577808,28.085487271814742,29.976229346007003,74.37300109863281,-38.9739990234375,113.34700012207031,0.456490041333872,-1.1024772384584969,2.4810659219398197,-0.0011941081460918302,0.16324728824004753,0.16325165546478762,0.906000018119812,-0.8830000162124634,1.7890000343322754,0.045210343689599905,0.34846313823731156,5.549714124091568,-0.004987464504894624,0.15094992575284238,0.15103229749618524,0.7620000243186951,-0.6600000262260437,1.4220000505447388,-0.10346184405871518,-0.009519423108277802,5.0452786387156445,-0.005787204654179056,0.1712343407111371,0.17133210783880273,0.7710000276565552,-0.8309999704360962,1.6019999980926514,-0.03289151668222942,0.3788049044879358,4.850229072142681,0.10195452775519147,0.03269647810191481,0.10706906840938285,0.24500000476837158,-0.004999999888241291,0.2500000046566129,0.6659201674816578,4.01161626484928,2.2882426120428736
C4,260,138.4366495666667,18.083080456033805,40.17852546317158,44.06031896359942,102.37000274658203,-58.75600051879883,161.12600326538086,0.10292102709631197,-1.0264402428088324,2.3234058480410233,7.387155577818128,14.51824964215095,16.289556169604673,61.99599838256836,-31.71500015258789,93.71099853515625,0.33417036074859363,-0.14327748177495758,3.805874005225836,10.671313308724903,28.448080245126448,30.383715990084603,75.85900115966797,-39.95100021362305,115.81000137329102,0.4561289216362894,-1.097109222071619,2.496699257734677,0.0007305360583378347,0.1641538425710036,0.16415546812018897,0.9100000262260437,-0.9670000076293945,1.8770000338554382,0.04489674899850549,0.5448814284532459,5.890757211422891,-0.002169233591865551,0.15256003537932902,0.15257545664135566,0.6489999890327454,-0.7649999856948853,1.4139999747276306,-0.0828602154700647,-0.03307048010668856,5.013912476684128,-0.002335851141379429,0.1741203925032869,0.17413605969486437,0.8360000252723694,-0.8960000276565552,1.7320000529289246,-0.03875167595959427,0.3707657238468385,5.145401987511692,0.1011329799430874,0.03321498736128641,0.10644771025052316,0.24699999392032623,-0.004999999888241291,0.2519999938085675,0.6321142590749962,3.614839951928203,2.3203880415717246
C4,261,139.5790278,18.44349832642908,40.99408355990691,44.95194675910735,104.79000091552734,-58.29600143432617,163.08600234985352,0.10305839259004101,-1.0284179220569332,2.3311560114867405,7.446412055137985,14.729692157201987,16.50493512682925,63.439998626708984,-31.645000457763672,95.08499908447266,0.34244394698928904,-0.13928635960851166,3.843698756718019,10.927036687359788,29.100435302237372,31.084328294923953,76.76100158691406,-40.720001220703125,117.48100280761719,0.44829135428237443,-1.1128258500061399,2.469443793625311,0.0014162278876365525,0.16773971565479096,0.16774569416047566,1.0019999742507935,-0.878000020980835,1.8799999952316284,0.05219774127225841,0.40568003937707564,5.973327537613254,-0.0017822223635658005,0.15662057589718467,0.15663071573263967,0.6439999938011169,-0.6850000023841858,1.3289999961853027,-0.09348453133641588,-0.04745907705953156,4.373344009670945,-0.001704489209774097,0.1801016320259945,0.18010969752318437,0.9049999713897705,-0.8640000224113464,1.768999993801117,-0.03047346021422394,0.4673951367631335,5.024715403057356,0.10382027097561759,0.03321763564924331,0.10900486220153918,0.2329999953508377,-0.004999999888241291,0.237999995239079,0.5480515633697088,3.6675122304254746,2.1375192871480015
C4,262,140.72935843333332,19.083935396051263,42.46902356634774,46.55979545573259,107.47000122070312,-60.74100112915039,168.21100234985352,0.09972240888451045,-1.0335940758481243,2.3082146338653806,7.721217049987625,15.181153602471788,17.03187063815545,62.83399963378906,-33.35100173950195,96.18500137329102,0.332574255701954,-0.15410615981345543,3.6892013196144315,11.377230130400891,30.044740710525033,32.12674601952059,78.71399688720703,-39.17599868774414,117.88999557495117,0.4493384479297343,-1.1110330745508585,2.4501079829054904,-0.0003429068629770963,0.1750444284665644,0.17504476433844818,0.9240000247955322,-0.8489999771118164,1.7730000019073486,0.05924039479754377,0.3887998674192512,5.2786498829733866,-0.004058065660532239,0.1607499948424101,0.16080120876019577,0.6880000233650208,-0.7170000076293945,1.4050000309944153,-0.11002192607839102,-0.0652597572731084,4.458921752847044,-0.004840765525749249,0.1898359867067455,0.18989769577274743,0.8920000195503235,-0.9150000214576721,1.8070000410079956,-0.024082583831850322,0.5142363603572839,4.8183840131891005,0.10777618680859515,0.035482164009539234,0.11346669293586133,0.28600001335144043,-0.004999999888241291,0.2910000132396817,0.692819734948336,3.9331170613409094,2.5205635764019796
C4,263,141.88727326666665,19.672892275021052,43.84694333477563,48.05805999275884,110.16999816894531,-61.16400146484375,171.33399963378906,0.09548333098883549,-1.034757134242698,2.2924354038748733,7.827978834578807,15.547517686196473,17.406968686052316,64.97899627685547,-32.4739990234375,97.45299530029297,0.33167611584534723,-0.17498405565990938,3.7329300378943904,11.72569141369625,31.005351438835174,33.14850912145082,80.52799987792969,-41.297000885009766,121.82500076293945,0.4509492766264688,-1.1117546485449123,2.429309854717314,0.0008835763972183339,0.18174154461323244,0.18174369245080632,0.9620000123977661,-0.9259999990463257,1.8880000114440918,0.050775825123975535,0.30650314001976975,5.293168634465063,-0.002252705181267235,0.16463101049795445,0.16464642206319363,0.6959999799728394,-0.8140000104904175,1.5099999904632568,-0.10533032700725496,-0.041090090306664884,4.9439277227236,-0.002167093932320924,0.19511277952120165,0.19512481397454437,0.9779999852180481,-0.9919999837875366,1.9699999690055847,-0.016762050817489688,0.5356664279655594,5.083925327466896,0.10546667991230525,0.033923338464999196,0.110788146768215,0.24799999594688416,-0.004999999888241291,0.25299999583512545,0.54906815952832,3.796157831693564,2.238506583772882
C4,264,143.05240066666667,20.002016441951362,44.479147731041955,48.769613947866624,111.4800033569336,-62.85499954223633,174.33500289916992,0.09155151893462454,-1.0321255561683993,2.2858496168556997,8.012147774780065,15.694434178114651,17.621287584512274,66.18299865722656,-32.74399948120117,98.92699813842773,0.32633567590437457,-0.19045586937182257,3.755854862467171,11.92129854391712,31.30855960314236,33.50139196207701,80.71600341796875,-42.04899978637695,122.7650032043457,0.448626757363872,-1.111994649480417,2.40933282740417,0.0005958777612587769,0.1853104034944866,0.18531136153402952,0.9629999995231628,-0.8799999952316284,1.8429999947547913,0.06449850227894682,0.38499051122954864,5.196659241754728,-0.002873662963225499,0.1665633947767256,0.1665881821089766,0.7009999752044678,-0.7440000176429749,1.4449999928474426,-0.10054927333156291,0.02711567398492498,4.4661032266491025,-0.003219295187206568,0.1970882850420463,0.19711457572264227,0.9810000061988831,-0.9850000143051147,1.9660000205039978,0.003312549212703639,0.6254392232843591,4.997093749607336,0.10500697770205097,0.032529438946608695,0.1099301130914554,0.22699999809265137,-0.004999999888241291,0.23199999798089266,0.34377808296872125,3.4904481687526303,2.064948281293368
