condition,run_id,VB,VB_smooth,q_true,rate_norm,stage,stage_id,fine_state_true
C6,29,90.3151052,90.31510520285714,0.1509026691539386,0.6175332556846506,early,0,0
C6,30,91.1523069,91.09346523571428,0.1554870761471252,0.5903452030174255,early,0,0
C6,31,91.98950859,91.81298360857143,0.1597249158626929,0.5540944663478223,early,0,0
C6,32,92.82671029,92.47366031857142,0.1636161882838135,0.5087810452357882,early,0,0
C6,33,93.25202035,93.07549536857142,0.16716089342731516,0.46346762434377575,early,0,0
C6,34,93.67733042,93.6184887557143,0.17035903127636987,0.4181542032317372,early,0,0
C6,35,94.10264048,94.10264048285714,0.17321060184780543,0.38190346656213403,early,0,0
C6,36,94.52795055,94.52795054857143,0.17571560513320805,0.3547154138949134,early,0,0
C6,37,94.95326061,94.95326061428571,0.17822060841861068,0.33659004567012163,early,0,0
C6,38,95.37857068,95.37857068000001,0.18072561170401338,0.32752736144771594,early,0,0
C6,39,95.80388075,95.8038807457143,0.183230614989416,0.32752736144771377,early,0,0
C6,40,96.22919081,96.22919081142858,0.18573561827481863,0.3275273614477116,early,0,0
C6,41,96.65450088,96.65450087714285,0.18824062156022117,0.32752736122768766,early,0,0
C6,42,97.07981094,97.07981094285712,0.1907456248456237,0.32752736122768766,early,0,0
C6,43,97.50512101,97.50512100714286,0.19325062812261246,0.3275273610076608,early,0,0
C6,44,97.93043107,97.93043107285715,0.19575563140801508,0.327527361007663,early,0,0
C6,45,98.35574114,98.35574113714286,0.19826063468500363,0.32752736166774205,early,0,0
C6,46,98.7810512,98.78105120285714,0.20076563797040625,0.32752736122768694,early,0,0
C6,47,99.20636127,99.20636127285714,0.20327064128105096,0.3275273612276891,early,0,0
C6,48,99.63167133,99.63167133428571,0.2057756445412115,0.3275273623278175,early,0,0
C6,49,100.0569814,100.05698140000001,0.2082806478266142,0.3275273616677406,early,0,0
C6,50,100.4822915,100.48229147142857,0.2107856511456729,0.32752736122768766,early,0,0
C6,51,100.9076015,100.90760153285714,0.21329065440583345,0.3275273627678704,early,0,0
C6,52,101.3329116,101.33291159999999,0.21579565769965003,0.32752736144771377,early,0,0
C6,53,101.7582217,101.75822167142857,0.2183006610187089,0.32752736144771594,early,0,0
C6,54,102.1835317,102.18353172857144,0.22080566425362733,0.32752736298789437,early,0,0
C6,55,102.6088418,102.60884180000001,0.2233106675726861,0.32752736144771377,early,0,0
C6,56,103.0341519,103.03415187142856,0.2258156708917448,0.32752736144771377,early,0,0
C6,57,103.4594619,103.45946192857141,0.22832067412666315,0.3275273614477145,early,0,0
C6,58,103.884772,103.884772,0.23082567744572202,0.3275273592474541,early,0,0
C6,59,104.3100821,104.31008205714286,0.23333068068064047,0.32752735924745624,early,0,0
C6,60,104.7353921,104.73539211428572,0.2358356839155588,0.31935949697191407,early,0,0
C6,61,105.1607022,105.16070218571429,0.2383406872346176,0.30302377022056415,early,0,0
C6,62,105.5860122,105.53298042857143,0.24053334218595268,0.2785201855941871,early,0,0
C6,63,106.0113223,105.85222685714287,0.2424136488537044,0.24584873869227003,early,0,0
C6,64,106.4366324,106.11844148571429,0.2439816073220131,0.20500942731454744,early,0,1
C6,65,106.4907197,106.3316243,0.24523721750673852,0.16417011813708307,early,0,1
C6,66,106.5448071,106.4917753,0.24618047940788057,0.12366581825248181,early,0,1
C6,67,106.5988945,106.59889448571428,0.24681139302543928,0.10270122322297545,early,0,1
C6,68,106.6529819,106.65515698571429,0.24714276949335398,0.10093539845718895,early,0,1
C6,69,106.7070692,106.78525392857144,0.24790901815650443,0.11801464345883206,early,0,1
C6,70,106.7611566,106.98697170000001,0.24909710120669995,0.15357339173278223,early,0,1
C6,71,106.8304699,107.25801381428572,0.2506934927372599,0.20690011680012205,early,0,1
C6,72,107.4013983,107.59600674285714,0.25268421307229905,0.2584035661290142,early,0,1
C6,73,107.9568315,107.99850585714286,0.25505486376913605,0.30769401657661066,early,0,1
C6,74,108.4961893,108.46300135714286,0.25779066253656135,0.3436845261491193,early,0,1
C6,75,109.0189324,108.98474925714285,0.2608636681129916,0.3666705720791252,early,0,1
C6,76,109.524563,109.48946842857143,0.26383637740100463,0.3769650862568769,early,0,1
C6,77,110.0126251,109.9767038,0.266706110107996,0.3748975773267906,early,0,1
C6,78,110.4827052,110.44604252857143,0.26947043466039894,0.3611482400742182,early,0,1
C6,79,110.9344325,110.89711422857143,0.2721271695499306,0.34711385041799203,early,0,1
C6,80,111.3674791,111.32959124285715,0.27467438493225976,0.33282722522676317,early,0,1
C6,81,111.7815604,111.74318875714286,0.2771104033001299,0.3183212627787694,early,0,1
C6,82,112.1764343,112.13766477142858,0.2794337993150789,0.3036288789543316,early,0,1
C6,83,112.5519021,112.51282004285713,0.2816433994708767,0.28878291922546534,early,0,1
C6,84,112.9078077,112.8684979,0.28373828099970083,0.2738160970486235,early,0,1
C6,85,113.2440373,113.20458394285716,0.2857177701051873,0.25876092125613587,early,0,1
C6,86,113.5605194,113.52100575714287,0.28758144027962246,0.2436496300484371,early,0,1
C6,87,113.8572241,113.81773241428571,0.28932910935902934,0.22851412938678545,early,0,1
C6,88,114.1341627,114.09477398571428,0.29096083666239364,0.21338594018704904,early,0,1
C6,89,114.391387,114.35218095714286,0.292476919541907,0.19829612571115077,early,0,1
C6,90,114.6289887,114.5900435857143,0.29387788959664873,0.18327524976213133,early,0,1
C6,91,114.8470987,114.80849114285715,0.29516450821314444,0.16835332387792845,early,0,1
C6,92,115.0458861,115.00769114285713,0.2963377620217843,0.15355975452514423,early,0,1
C6,93,115.2255578,115.1878485142857,0.2973988580166796,0.13892329029283593,early,0,1
C6,94,115.386357,115.34920467142857,0.29834921808653586,0.12447199548938818,early,0,1
C6,95,115.5285627,115.49203652857143,0.2991904732089655,0.11023319293577126,early,0,1
C6,96,115.6524886,115.61665557142858,0.2999244579813612,0.0962334287614049,middle,1,1
C6,97,115.7584818,115.7234067142857,0.30055320388966333,0.0824984371999845,middle,1,1
C6,98,115.8469217,115.81266724285715,0.3010789330819709,0.06905310758561478,middle,1,1
C6,99,115.9182194,115.88484565714286,0.30150405155316723,0.05608075672875535,middle,1,1
C6,100,115.9728158,115.94038047142858,0.30183114207712725,0.04391447969661587,middle,1,1
C6,101,116.0111807,115.9807734,0.3020690494932344,0.03287334050232109,middle,1,1
C6,102,116.0338116,116.00853205714286,0.3022325432192163,0.023261894648674827,middle,1,1
C6,103,116.0412323,116.02610532857143,0.302336046771595,0.015369738074932813,middle,1,1
C6,104,116.0412323,116.03587911428573,0.30239361269184667,0.009311768325903812,middle,1,1
C6,105,116.0412323,116.0401722,0.302418898229824,0.005036431124060536,middle,1,1
C6,106,116.0412323,116.0412323,0.3024251420368648,0.0023298282538281208,middle,1,1
C6,107,116.0412323,116.0412323,0.3024251420368648,0.0008244877954570212,middle,1,1
C6,108,116.0412323,116.0412323,0.3024251420368648,0.00016327464777326784,middle,1,1
C6,109,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,110,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,111,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,112,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,113,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,114,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,115,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,116,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,117,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,118,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,119,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,120,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,121,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,122,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,123,116.0412323,116.0412323,0.3024251420368648,0.0,middle,1,1
C6,124,116.0412323,116.0412323,0.3024251420368648,0.0004202737443364831,middle,1,1
C6,125,116.0412323,116.0412323,0.3024251420368648,0.005525102131466906,middle,1,1
C6,126,116.0412323,116.04396102857143,0.3024412137797824,0.015314482961138841,middle,1,1
C6,127,116.0412323,116.07710535714286,0.3026364281860637,0.02978841623334213,middle,1,2
C6,128,116.0412323,116.14066527142859,0.30301078517156854,0.04894690194808402,middle,1,2
C6,129,116.0603334,116.23464077142857,0.3035642847362966,0.07236966856128627,middle,1,2
C6,130,116.2732426,116.35903185714285,0.3042969268802481,0.09579243297423175,middle,1,2
C6,131,116.4861517,116.51383854285714,0.30520871168756347,0.11879492364283492,middle,1,2
C6,132,116.6990608,116.69906081428572,0.30629963907410224,0.13711286186891108,middle,1,2
C6,133,116.9119699,116.91196994285714,0.3075536372969468,0.15074624765244288,middle,1,2
C6,134,117.1248791,117.12487907142858,0.3088076355197915,0.15969507879318215,middle,1,2
C6,135,117.3377882,117.33778819999999,0.310061633742636,0.16395935749138282,middle,1,2
C6,136,117.5506973,117.55069732857143,0.3113156319654807,0.16395935749138574,middle,1,2
C6,137,117.7636065,117.76360645714286,0.3125696301883253,0.16395935749137994,middle,1,2
C6,138,117.9765156,117.9765155857143,0.31382362841116995,0.16395935749138427,middle,1,2
C6,139,118.1894247,118.1894247142857,0.31507762663401445,0.16395935749137994,middle,1,2
C6,140,118.4023338,118.40233384285715,0.3163316248568591,0.16395935749138282,middle,1,2
C6,141,118.615243,118.61524297142856,0.3175856230797036,0.16395935749137994,middle,1,2
C6,142,118.8281521,118.8281521,0.31883962130254834,0.16395935749138427,middle,1,2
C6,143,119.0410612,119.04106122857142,0.3200936195253929,0.16395935749138574,middle,1,2
C6,144,119.2539704,119.25397035714286,0.32134761774823756,0.1639593574913872,middle,1,2
C6,145,119.4668795,119.4668794857143,0.3226016159710823,0.16395935749138427,middle,1,2
C6,146,119.6797886,119.67978861428573,0.32385561419392683,0.16395935749138574,middle,1,2
C6,147,119.8926977,119.89269774285715,0.32510961241677144,0.16395935749138574,middle,1,2
C6,148,120.1056069,120.10560687142858,0.32636361063961605,0.16395935749137994,middle,1,2
C6,149,120.318516,120.31851600000002,0.3276176088624607,0.16395935749138282,middle,1,2
C6,150,120.5314251,120.53142512857143,0.3288716070853052,0.16395935749137994,middle,1,2
C6,151,120.7443343,120.74433425714287,0.3301256053081499,0.16395935749138427,middle,1,2
C6,152,120.9572434,120.95724338571428,0.3313796035309944,0.16395935749137847,middle,1,2
C6,153,121.1701525,121.17015251428573,0.33263360175383916,0.16395935749138282,middle,1,2
C6,154,121.3830616,121.38306164285713,0.3338875999766836,0.16395935749137994,middle,1,2
C6,155,121.5959708,121.59597077142857,0.33514159819952827,0.16395935749138574,middle,1,2
C6,156,121.8088799,121.8088799,0.3363955964223728,0.16456153767991544,middle,1,2
C6,157,122.021789,122.02178902857143,0.33764959464521754,0.16576589365647287,middle,1,2
C6,158,122.2346982,122.23860795714286,0.33892662091897086,0.1675724298215542,middle,1,2
C6,159,122.4476073,122.45933665714287,0.3402266750753522,0.1699811461751754,middle,1,2
C6,160,122.6605164,122.68397515714285,0.3415497572826421,0.17299203831681415,middle,1,2
C6,161,122.9007941,122.91252345714284,0.3428958675408408,0.17600293045845003,middle,1,2
C6,162,123.1410717,123.14498152857144,0.3442650056816676,0.17901382480034558,middle,1,2
C6,163,123.3813494,123.38134939999999,0.34565717187340295,0.18142253895371144,middle,1,2
C6,164,123.6216271,123.62162705714286,0.3470723660319067,0.18322907511879857,middle,1,2
C6,165,123.8619047,123.86190471428571,0.3484875601904105,0.18443343329560555,middle,1,2
C6,166,124.1021824,124.10218238571429,0.34990275443305463,0.18503561128388427,middle,1,2
C6,167,124.34246,124.34246004285714,0.3513179485915584,0.18503561128388135,middle,1,2
C6,168,124.5827377,124.58273770000001,0.3527331427500622,0.1850356112838828,middle,1,2
C6,169,124.8230154,124.82301535714285,0.35414833690856584,0.18503561128388135,middle,1,2
C6,170,125.063293,125.06329301428572,0.35556353106706967,0.1850356112838828,middle,1,2
C6,171,125.3035707,125.30357068571428,0.35697872530971375,0.18503561128388135,middle,1,2
C6,172,125.5438483,125.54384834285715,0.3583939194682176,0.1850356134841425,middle,1,2
C6,173,125.784126,125.784126,0.3598091136267213,0.18503561348414105,middle,1,2
C6,174,126.0244037,126.02440367142857,0.36122430786936544,0.1850356134841425,middle,1,2
C6,175,126.2646813,126.26468132857143,0.3626395020278692,0.1850356134841396,middle,1,2
C6,176,126.504959,126.504959,0.36405469627051334,0.18503561348414105,middle,1,2
C6,177,126.7452367,126.74523665714285,0.36546989042901706,0.18503561348414105,middle,1,2
C6,178,126.9855143,126.98551431428571,0.36688508458752084,0.1850356134841396,middle,1,2
C6,179,127.225792,127.22579198571428,0.368300278830165,0.18503561128388135,middle,1,2
C6,180,127.4660696,127.46606964285714,0.3697154729886687,0.18503561128388427,middle,1,2
C6,181,127.7063473,127.70634729999999,0.37113066714717247,0.18503561128387847,middle,1,2
C6,182,127.946625,127.94662495714286,0.3725458613056763,0.1850356112838828,middle,1,2
C6,183,128.1869026,128.18690261428569,0.37396105546417985,0.1850356112838799,middle,1,2
C6,184,128.4271803,128.4271802857143,0.37537624970682415,0.1850356112838828,middle,1,2
C6,185,128.6674579,128.6674579428571,0.37679144386532776,0.1850356112838799,middle,1,2
C6,186,128.9077356,128.9077356,0.37820663802383164,0.1850356112838857,middle,1,2
C6,187,129.1480133,129.14801325714285,0.37962183218233536,0.18503561128388135,middle,1,2
C6,188,129.3882909,129.3882909142857,0.38103702634083914,0.1947915327691723,middle,1,2
C6,189,129.6285686,129.62856858571428,0.38245222058348327,0.21430337573973823,middle,1,2
C6,190,129.8688462,129.93218891428572,0.3842404922043516,0.24357114239585048,middle,1,3
C6,191,130.1091239,130.29915191428572,0.38640184128758426,0.2825948283369896,middle,1,3
C6,192,130.3494016,130.7294576,0.3889362679173217,0.3313744357634168,middle,1,3
C6,193,131.0330779,131.22310594285713,0.39184377192528336,0.3801540453900935,middle,1,3
C6,194,131.7167543,131.78009697142858,0.39512435347974995,0.4289336550167804,middle,1,3
C6,195,132.4004307,132.40043067142855,0.39877801249658074,0.46795734095792096,middle,1,3
C6,196,133.084107,133.08410704285714,0.4028047489757763,0.4972251076140361,middle,1,3
C6,197,133.7677834,133.7677834142857,0.40683148545497166,0.516736950584602,middle,1,3
C6,198,134.4514598,134.4514597857143,0.41085822193416716,0.5264928720698944,middle,1,3
C6,199,135.1351362,135.13513615714285,0.41488495841336254,0.5264928720698886,middle,1,3
C6,200,135.8188125,135.81881252857144,0.4189116948925581,0.526492872069893,middle,1,3
C6,201,136.5024889,136.5024889,0.4229384313717534,0.5264928698696304,middle,1,3
C6,202,137.1861653,137.1861652714286,0.42696516785094896,0.526492869869629,middle,1,3
C6,203,137.8698416,137.86984162857144,0.4309919042460039,0.5264928698696246,middle,1,3
C6,204,138.553518,138.553518,0.43501864072519925,0.5264928676693708,middle,1,3
C6,205,139.2371944,139.23719437142856,0.4390453772043946,0.5264928676693663,middle,1,3
C6,206,139.9208707,139.92087072857143,0.44307211359944976,0.526492869869629,middle,1,3
C6,207,140.6045471,140.6045471,0.44709885007864514,0.5264928698696304,middle,1,3
C6,208,141.2882235,141.28822347142858,0.45112558655784063,0.5264928698696347,middle,1,3
C6,209,141.9718998,141.97189984285714,0.455152323037036,0.5264928720698886,middle,1,3
C6,210,142.6555762,142.65557621428573,0.45917905951623156,0.5264928720698886,middle,1,3
C6,211,143.3392526,143.3392525857143,0.4632057959954269,0.52649287206989,middle,1,3
C6,212,144.022929,144.02292895714285,0.46723253247462226,0.52649287206989,middle,1,3
C6,213,144.7066053,144.70660532857144,0.4712592689538178,0.5264928720698843,middle,1,3
C6,214,145.3902817,145.3902817,0.4752860054330132,0.5264928698696304,middle,1,3
C6,215,146.0739581,146.07395807142856,0.4793127419122085,0.5264928698696347,middle,1,3
C6,216,146.7576344,146.75763442857144,0.48333947830726365,0.5264928698696246,middle,1,3
C6,217,147.4413108,147.44131080000002,0.4873662147864592,0.5264928676693693,middle,1,3
C6,218,148.1249872,148.12498717142856,0.49139295126565435,0.5264928676693708,middle,1,3
C6,219,148.8086635,148.80866352857143,0.4954196876607095,0.5264928698696304,middle,1,3
C6,220,149.4923399,149.4923399,0.49944642413990487,0.5400216443209606,middle,1,3
C6,221,150.1760163,150.17601627142858,0.5034731606191004,0.5670791954238993,middle,1,3
C6,222,150.8596926,150.94753147142856,0.5080172527216286,0.607665523178428,middle,1,3
C6,223,151.543369,151.8068855142857,0.5130787005316301,0.6617806231840329,middle,1,3
C6,224,152.2270454,152.7540783857143,0.5186575039649646,0.729424497640968,middle,1,3
C6,225,153.5255936,153.7891100857143,0.5247536630216317,0.7970683720979131,late,2,3
C6,226,154.8241418,154.9119806142857,0.5313671777016317,0.8647122443546,late,2,3
C6,227,156.12269,156.12268997142857,0.5384980480049646,0.9188273421599381,late,2,3
C6,228,157.4212382,157.42123815714288,0.5461462739316305,0.9594136655139474,late,2,3
C6,229,158.7197863,158.71978634285713,0.5537944998582961,0.9864712144166309,late,2,3
C6,230,160.0183345,160.01833452857142,0.5614427257849618,0.9999999888679595,late,2,3
C6,231,161.3168827,161.31688271428575,0.5690909517116278,0.9999999910682148,late,2,3
C6,232,162.6154309,162.6154309,0.5767391776382933,0.9999999932684789,late,2,3
C6,233,163.9139791,163.9139791,0.5843874036490995,0.9999999954687371,late,2,3
C6,234,165.2125273,165.2125273,0.5920356296599056,0.9999999976689895,late,2,3
C6,235,166.5110755,166.5110755,0.5996838556707117,0.9999999998692507,late,2,3
C6,236,167.8096237,167.8096237,0.6073320816815179,0.9999999976689983,late,2,3
C6,237,169.1081719,169.10817189999997,0.6149803076923238,0.9999999954687342,late,2,3
C6,238,170.4067201,170.4067200857143,0.6226285336189898,0.9999999932684818,late,2,3
C6,239,171.7052683,171.70526827142857,0.6302767595456554,0.9999999910682207,late,2,3
C6,240,173.0038165,173.00381645714288,0.6379249854723213,0.9999999888679653,late,2,3
C6,241,174.3023646,174.30236464285716,0.645573211398987,0.9999999888679507,late,2,3
C6,242,175.6009128,175.60091282857144,0.6532214373256527,0.9999999888679653,late,2,3
C6,243,176.899461,176.8994610142857,0.6608696632523182,0.9999999910682148,late,2,3
C6,244,178.1980092,178.19800920000003,0.6685178891789844,0.999999993268473,late,2,3
C6,245,179.4965574,179.4965574,0.6761661151897903,0.9999999954687342,late,2,3
C6,246,180.7951056,180.7951056,0.6838143412005964,0.9999999976690012,late,2,3
C6,247,182.0936538,182.0936538,0.6914625672114025,0.9999999998692449,late,2,3
C6,248,183.392202,183.392202,0.6991107932222087,0.9999999976689983,late,2,3
C6,249,184.6907502,184.69075019999997,0.7067590192330147,0.9999999954687371,late,2,3
C6,250,185.9892984,185.9892983857143,0.7144072451596807,0.999999993268476,late,2,3
C6,251,187.2878466,187.28784657142856,0.7220554710863463,0.9999999910682178,late,2,3
C6,252,188.5863948,188.58639475714284,0.729703697013012,0.9966354952417077,late,2,3
C6,253,189.8849429,189.88494294285715,0.7373519229396778,0.9899065079891897,late,2,4
C6,254,191.1834911,191.16164634285715,0.7448714868279991,0.9798130271104197,late,2,4
C6,255,192.4820393,192.41650495714288,0.752262388677976,0.9663550548056592,late,2,4
C6,256,193.7805875,193.64951878571426,0.7595246284896082,0.9495325910749052,late,2,4
C6,257,194.9262222,194.86068784285712,0.7666582063470367,0.9327101273441424,late,2,4
C6,258,196.0718569,196.05001212857147,0.7736631222502615,0.9158876636133767,late,2,4
C6,259,197.2174916,197.21749162857145,0.7805393761151413,0.9024296935088802,late,2,4
C6,260,198.3631263,198.36312634285713,0.7872869679416767,0.8923362148303686,late,2,4
C6,261,199.5087611,199.50876105714286,0.7940345597682124,0.8856072275778534,late,2,4
C6,262,200.6543958,200.65439577142857,0.8007821515947479,0.8822427339515928,late,2,4
C6,263,201.8000305,201.8000304857143,0.8075297434212836,0.8822427317513405,late,2,4
C6,264,202.9456652,202.94566519999998,0.8142773352478189,0.8822427295510793,late,2,4
C6,265,204.0912999,204.0912999,0.8210249269902141,0.8822427273508269,late,2,4
C6,266,205.2369346,205.23693459999998,0.8277725187326093,0.882242725150557,late,2,4
C6,267,206.3825693,206.38256930000003,0.8345201104750046,0.8822427229503075,late,2,4
C6,268,207.528204,207.528204,0.8412677022173995,0.8822427229503075,late,2,4
C6,269,208.6738387,208.6738387,0.8480152939597948,0.8822427229503046,late,2,4
C6,270,209.8194734,209.81947340000002,0.8547628857021901,0.8822427229503017,late,2,4
C6,271,210.9651081,210.9651081,0.8615104774445851,0.8822427229503075,late,2,4
C6,272,212.1107428,212.11074280000003,0.8682580691869803,0.882242725150557,late,2,4
C6,273,213.2563775,213.2563775,0.8750056609293755,0.8822427273508182,late,2,4
C6,274,214.4020122,214.4020122142857,0.8817532527559108,0.8822427295510793,late,2,4
C6,275,215.5476469,215.54764692857142,0.8885008445824465,0.8822427317513347,late,2,4
C6,276,216.6932816,216.69328164285713,0.895248436408982,0.8822427339515958,late,2,4
C6,277,217.8389164,217.83891635714284,0.9019960282355175,0.8822427339516016,late,2,4
C6,278,218.9845511,218.98455107142857,0.9087436200620531,0.8822427339516016,late,2,4
C6,279,220.1301858,220.13018578571427,0.9154912118885886,0.8822427317513463,late,2,4
C6,280,221.2758205,221.2758205,0.9222388037151243,0.8822427295510822,late,2,4
C6,281,222.4214552,222.42145520000003,0.9289863954575196,0.882242727350824,late,2,4
C6,282,223.5670899,223.56708989999998,0.9357339871999145,0.8822427251505686,late,2,4
C6,283,224.7127246,224.7127246,0.9424815789423098,0.8822427229502987,late,2,4
C6,284,225.8583593,225.85835930000002,0.949229170684705,0.860519573097897,late,2,4
C6,285,227.003994,227.00399399999998,0.9559767624271,0.8170732733930932,late,2,4
C6,286,228.1496287,228.00858591428573,0.9618936363706977,0.751903823835879,late,2,4
C6,287,229.2952634,228.87213504285714,0.9669797925154976,0.6650112244262628,late,2,4
C6,288,230.4408981,229.59464138571428,0.9712352308615,0.5563954751642536,late,2,4
C6,289,230.5992333,230.17610494285714,0.9746599514087049,0.44777972590222676,late,2,4
C6,290,230.7575685,230.61652571428573,0.9772539541571122,0.3391639766402146,late,2,4
C6,291,230.9159037,230.9159037,0.9790172391067218,0.25227137723059556,late,2,4
C6,292,231.0742389,231.0742389,0.979949806257534,0.1871019276733871,late,2,4
C6,293,231.2325741,231.2325741,0.9808823734083459,0.14365562796857467,late,2,4
C6,294,231.3909093,231.3909093,0.9818149405591582,0.12193247811617572,late,2,4
C6,295,231.5492445,231.5492445,0.9827475077099702,0.12193247811616992,late,2,4
C6,296,231.7075797,231.7075797,0.9836800748607823,0.12193247811617572,late,2,4
C6,297,231.8659149,231.86591489999998,0.9846126420115944,0.12193247811617282,late,2,4
C6,298,232.0242501,232.0242501,0.9855452091624065,0.12193247811617863,late,2,4
C6,299,232.1825853,232.1825853,0.9864777763132186,0.12193247811617282,late,2,4
C6,300,232.3409205,232.3409205,0.9874103434640309,0.12193247811618153,late,2,4
C6,301,232.4992557,232.4992557,0.9883429106148428,0.12193247811617863,late,2,4
C6,302,232.6575909,232.65759090000003,0.9892754777656552,0.12193247811617863,late,2,4
C6,303,232.8159261,232.8159261,0.9902080449164672,0.12193247811617282,late,2,4
C6,304,232.9742613,232.97426130000002,0.9911406120672793,0.12193247811617863,late,2,4
C6,305,233.1325965,233.1325965,0.9920731792180913,0.12193247811616702,late,2,4
C6,306,233.2909317,233.29093170000002,0.9930057463689035,0.12193247811616992,late,2,4
C6,307,233.4492669,233.44926689999997,0.9939383135197154,0.12193247811616992,late,2,4
C6,308,233.6076021,233.60760209999998,0.9948708806705275,0.12193247811617572,late,2,4
C6,309,233.7659373,233.7659373,0.9958034478213397,0.12193247811616992,late,2,4
C6,310,233.9242725,233.9242725,0.9967360149721519,0.12193247811617863,late,2,4
C6,311,234.0826077,234.08260769999998,0.9976685821229638,0.1097392303045564,late,2,4
C6,312,234.2409429,234.2409429,0.9986011492737761,0.0975459824929429,late,2,4
C6,313,234.3992781,234.32011049999997,0.999067432849182,0.08535273468131778,late,2,4
C6,314,234.5576133,234.3992781,0.9995337164245882,0.07620779882260983,late,2,4
C6,315,234.7159485,234.47844569999998,0.9999999999999941,0.06096623905808206,late,2,4
