sample_id,split,condition,run_id,true_stage,true_stage_id,pred_stage,q_true,q_hat,p_E,p_M,p_L,uncertainty,entropy,misclassified,h_00,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,h_48,h_49,h_50,h_51,h_52,h_53,h_54,h_55,h_56,h_57,h_58,h_59,h_60,h_61,h_62,h_63
test_C6_00148,test_C6,C6,160,middle,1,middle,0.3415497572826421,0.4337354600429535,0.02871685102581978,0.9439750909805298,0.02730807103216648,0.056024909019470215,0.23184037707449523,0,0.6631292104721069,0.0,0.0,0.0,0.5419613122940063,0.11252464354038239,0.0,0.0,1.9715440273284912,0.0,0.7919155359268188,0.0,1.3396039009094238,1.2504204511642456,1.2999637126922607,0.23731020092964172,0.0,1.4377799034118652,1.5272562503814697,0.0,0.0,1.8134450912475586,0.0,0.0,0.0,0.0,0.1775946021080017,0.0,0.21053162217140198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19102609157562256,0.0,0.8635469079017639,0.0,1.1848727464675903,0.60293048620224,0.0,1.8676395416259766,0.09972690045833588,2.4866535663604736,1.3177080154418945,0.0,0.0,0.5809187889099121,1.439575433731079,0.0,0.0,0.0,0.0,1.4486321210861206,0.0,0.0,0.0,0.523788332939148,0.6630710363388062,0.0,0.0,0.49775537848472595
test_C6_00149,test_C6,C6,161,middle,1,middle,0.3428958675408408,0.4501543343067169,0.02892104722559452,0.937610924243927,0.03346802294254303,0.062389075756073,0.2517449644118167,0,0.6247317790985107,0.0,0.0,0.0,0.5099546909332275,0.05113940313458443,0.0,0.0,1.9769314527511597,0.0,0.8591757416725159,0.0,1.28192138671875,1.2469102144241333,1.197217345237732,0.17944210767745972,0.0,1.4018179178237915,1.3402225971221924,0.0,0.0,1.7417478561401367,0.0,0.0,0.0,0.0,0.19954770803451538,0.0,0.2936800718307495,0.0,0.0,0.0,0.05231557786464691,0.0,0.0,0.0,0.09475138038396835,0.0,1.009679913520813,0.0,1.2122944593429565,0.5647635459899902,0.0,1.9206737279891968,0.1790899634361267,2.4334402084350586,1.2968167066574097,0.0,0.0,0.630077064037323,1.3423415422439575,0.0,0.0,0.0,0.0,1.4246493577957153,0.0,0.0,0.12361308932304382,0.4799624979496002,0.6935901641845703,0.0,0.0,0.5441805124282837
test_C6_00150,test_C6,C6,162,middle,1,middle,0.3442650056816676,0.4460711181163788,0.028682198375463486,0.9392410516738892,0.03207668289542198,0.06075894832611084,0.24673903864661278,0,0.6375080347061157,0.0,0.0,0.0,0.5175716280937195,0.038130082190036774,0.0,0.0,1.94473135471344,0.0,0.8415910005569458,0.0,1.3106697797775269,1.246529221534729,1.2072505950927734,0.19901226460933685,0.0,1.4325302839279175,1.3654046058654785,0.0,0.0,1.7567741870880127,0.0,0.0,0.0,0.0,0.19057926535606384,0.0,0.2663779854774475,0.0,0.0,0.0,0.061816371977329254,0.0,0.0,0.0,0.10360070317983627,0.0,0.9551091194152832,0.0,1.2260981798171997,0.5619864463806152,0.0,1.913540244102478,0.15852385759353638,2.447312593460083,1.3015838861465454,0.0,0.0,0.6189424395561218,1.3508201837539673,0.0,0.0,0.0,0.0,1.4480096101760864,0.0,0.0,0.10564335435628891,0.49914810061454773,0.6951736807823181,0.0,0.0,0.5092822909355164
test_C6_00151,test_C6,C6,163,middle,1,middle,0.34565717187340295,0.44652020931243896,0.02865561842918396,0.939182460308075,0.032161884009838104,0.06081753969192505,0.24691639656057437,0,0.6412650346755981,0.0,0.0,0.0,0.523463249206543,0.038738470524549484,0.0,0.0,1.9315705299377441,0.0,0.8365654945373535,0.0,1.3132468461990356,1.2477424144744873,1.211301326751709,0.1954856514930725,0.0,1.4358073472976685,1.3623368740081787,0.0,0.0,1.7589062452316284,0.0,0.0,0.0,0.0,0.19319352507591248,0.0,0.26956769824028015,0.0,0.0,0.0,0.07571201771497726,0.0,0.0,0.0,0.09812646359205246,0.0,0.9602484703063965,0.0,1.2303845882415771,0.5595396757125854,0.0,1.9184092283248901,0.1597883105278015,2.4469692707061768,1.2938240766525269,0.0,0.0,0.6218708753585815,1.3550996780395508,0.0,0.0,0.0,0.0,1.4451823234558105,0.0,0.0,0.11412149667739868,0.4974781274795532,0.6995696425437927,0.0,0.0,0.5099377632141113
test_C6_00152,test_C6,C6,164,middle,1,middle,0.3470723660319067,0.4497026205062866,0.029464812949299812,0.9357367753982544,0.03479837626218796,0.0642632246017456,0.257472501964921,0,0.6324350237846375,0.0,0.0,0.0,0.5048172473907471,0.02593071758747101,0.0,0.0,1.9059150218963623,0.0,0.8561840653419495,0.0,1.2833442687988281,1.2270886898040771,1.1745907068252563,0.19761915504932404,0.0,1.408092975616455,1.318997859954834,0.0,0.0,1.7329331636428833,0.0,0.0,0.0,0.0,0.19733476638793945,0.0,0.28878822922706604,0.0,0.0,0.0,0.08563851565122604,0.0,0.0,0.0,0.09582453221082687,0.0,0.9908045530319214,0.0,1.2256957292556763,0.5483208894729614,0.0,1.9103903770446777,0.18012776970863342,2.4114043712615967,1.2859834432601929,0.0,0.0,0.6299846172332764,1.3192384243011475,0.0,0.0,0.0,0.0,1.4373811483383179,0.0,0.0,0.15582795441150665,0.49544090032577515,0.6928492784500122,0.0,0.0,0.5082312226295471
test_C6_00153,test_C6,C6,165,middle,1,middle,0.3484875601904105,0.45341572165489197,0.02936985157430172,0.9341943860054016,0.03643575683236122,0.06580561399459839,0.2620438221719147,0,0.6367878913879395,0.0,0.0,0.0,0.49359768629074097,0.02115609496831894,0.0,0.0,1.8978925943374634,0.0,0.8704953789710999,0.0,1.2787346839904785,1.241291880607605,1.156562328338623,0.18352678418159485,0.0,1.4024150371551514,1.2963659763336182,0.0,0.0,1.7366552352905273,0.0,0.0,0.025863967835903168,0.0,0.21840092539787292,0.0,0.32389339804649353,0.0,0.0,0.0,0.10763262957334518,0.0,0.0,0.0,0.05924244970083237,0.0,1.0178266763687134,0.0,1.240965485572815,0.5315185189247131,0.0,1.9120078086853027,0.1905151605606079,2.40999174118042,1.2683662176132202,0.0,0.0,0.6416696310043335,1.2959915399551392,0.0,0.0,0.0,0.0,1.4376972913742065,0.0,0.0,0.20660221576690674,0.48721060156822205,0.7156480550765991,0.0,0.0,0.5341609716415405
test_C6_00154,test_C6,C6,166,middle,1,middle,0.34990275443305463,0.4561644196510315,0.030529795214533806,0.929822564125061,0.03964764252305031,0.07017743587493896,0.2750260254161575,0,0.6175875067710876,0.0,0.0,0.0,0.48336654901504517,0.007521405816078186,0.0,0.0,1.8680170774459839,0.0,0.873848557472229,0.0,1.243183970451355,1.218424916267395,1.116410255432129,0.18102115392684937,0.0,1.3752481937408447,1.2390668392181396,0.0,0.0,1.6904441118240356,0.0,0.0,0.04059743136167526,0.0,0.2145111858844757,0.0,0.33936065435409546,0.0,0.0,0.0,0.1192752793431282,0.0,0.0,0.0,0.05097170174121857,0.0,1.031057357788086,0.0,1.225306749343872,0.5194604396820068,0.005405772477388382,1.9015315771102905,0.20420973002910614,2.3685081005096436,1.262714147567749,0.0,0.0,0.6580832004547119,1.2727497816085815,0.0,0.016952263191342354,0.0,0.023493729531764984,1.4403398036956787,0.0,0.0,0.23305895924568176,0.4817934036254883,0.7050159573554993,0.0,0.0,0.5093584060668945
test_C6_00155,test_C6,C6,167,middle,1,middle,0.3513179485915584,0.46124163269996643,0.030228598043322563,0.9275825023651123,0.04218896105885506,0.0724174976348877,0.281311027810484,0,0.6173235177993774,0.0,0.0,0.0,0.47644028067588806,0.0,0.0,0.0,1.8580853939056396,0.0,0.9223224520683289,0.0,1.240713357925415,1.2138272523880005,1.0947710275650024,0.17284537851810455,0.0,1.3687965869903564,1.2051901817321777,0.0,0.0,1.6958919763565063,0.0,0.0,0.07330536842346191,0.0,0.22947938740253448,0.0,0.3692705035209656,0.0,0.0,0.0,0.1305919885635376,0.0,0.0,0.0,0.039550818502902985,0.0,1.075844407081604,0.0,1.2423328161239624,0.5062470436096191,0.01348542794585228,1.908028244972229,0.22739173471927643,2.3540475368499756,1.2588434219360352,0.0,0.0,0.6728613972663879,1.2496873140335083,0.0,0.026256302371621132,0.0,0.05118291825056076,1.4325369596481323,0.0,0.0,0.29304778575897217,0.47323569655418396,0.7144132256507874,0.0,0.0,0.5171919465065002
test_C6_00156,test_C6,C6,168,middle,1,middle,0.3527331427500622,0.470242977142334,0.03249295428395271,0.9167723059654236,0.05073476582765579,0.08322769403457642,0.31153506248525076,0,0.5977551937103271,0.0,0.0,0.0,0.4488031566143036,0.0,0.0,0.0,1.8155239820480347,0.0,0.9429234862327576,0.0,1.1732220649719238,1.1891541481018066,1.015979290008545,0.13996097445487976,0.0,1.322324514389038,1.0871964693069458,0.0,0.05257925018668175,1.6292542219161987,0.0,0.0,0.11327246576547623,0.0,0.2572740614414215,0.0,0.42457273602485657,0.0,0.0,0.0,0.17248931527137756,0.0,0.0,0.0,0.0127749964594841,0.0,1.112558126449585,0.0,1.2241759300231934,0.47143566608428955,0.058016277849674225,1.881041169166565,0.26339346170425415,2.2955191135406494,1.2201677560806274,0.0,0.0,0.6907432675361633,1.175634503364563,0.0,0.06835602968931198,0.0,0.09806320816278458,1.4240729808807373,0.0,0.0,0.362692266702652,0.4350672960281372,0.7088875770568848,0.0,0.0,0.4890235364437103
test_C6_00157,test_C6,C6,169,middle,1,middle,0.35414833690856584,0.4830891788005829,0.03505125269293785,0.8999485969543457,0.06500016897916794,0.1000514030456543,0.3549882668234568,0,0.5812848210334778,0.0,0.0,0.0,0.4079672396183014,0.0,0.023551611229777336,0.0,1.7679884433746338,0.0,1.0203368663787842,0.0,1.1116052865982056,1.1483163833618164,0.9453127980232239,0.11356262117624283,0.0,1.2598570585250854,0.9819392561912537,0.0,0.18579953908920288,1.5589640140533447,0.0,0.0,0.20124247670173645,0.0,0.29328447580337524,0.0,0.5138370990753174,0.0,0.0,0.0,0.2034623622894287,0.0,0.0,0.0,0.0,0.0,1.1619480848312378,0.029444674029946327,1.2251908779144287,0.42274555563926697,0.08616842329502106,1.8323838710784912,0.32633668184280396,2.2113749980926514,1.1990716457366943,0.0,0.0,0.7224893569946289,1.0947396755218506,0.0,0.11423186212778091,0.0,0.15912753343582153,1.4140353202819824,0.0,0.0,0.46950554847717285,0.39169690012931824,0.7014515995979309,0.0,0.0,0.4706197679042816
test_C6_00158,test_C6,C6,170,middle,1,middle,0.35556353106706967,0.4933706223964691,0.03935271501541138,0.8705379366874695,0.09010937809944153,0.12946206331253052,0.42314961503228965,0,0.5501521825790405,0.0,0.0,0.0,0.36885449290275574,0.0,0.12350557744503021,0.0,1.681819200515747,0.0,1.0753564834594727,0.0,1.0242058038711548,1.095731258392334,0.8360912799835205,0.07884711027145386,0.0,1.1769548654556274,0.8343498110771179,0.0,0.3136157691478729,1.4703971147537231,0.0,0.0,0.28332722187042236,0.04454454779624939,0.3435482382774353,0.0,0.582248866558075,0.0,0.0,0.0,0.2370929718017578,0.0,0.0,0.0,0.0,0.0,1.2068036794662476,0.10813947021961212,1.2167474031448364,0.36741748452186584,0.11349077522754669,1.778924584388733,0.3907276391983032,2.0983335971832275,1.1392215490341187,0.0,0.0,0.7480351328849792,0.9806921482086182,0.0,0.17274139821529388,0.0,0.2164534032344818,1.3790315389633179,0.0,0.0,0.5891451239585876,0.33322596549987793,0.6981419920921326,0.0,0.0,0.4258796274662018
test_C6_00159,test_C6,C6,171,middle,1,middle,0.35697872530971375,0.502670407295227,0.042800359427928925,0.8386951684951782,0.11850447952747345,0.16130483150482178,0.48711717287331563,0,0.5250096917152405,0.0,0.0,0.0,0.338466614484787,0.0,0.21820232272148132,0.0,1.607890248298645,0.0,1.1430753469467163,0.0,0.9656141400337219,1.0441347360610962,0.7557656764984131,0.06784740835428238,0.0,1.1097437143325806,0.7232908606529236,0.0,0.4133499264717102,1.3941432237625122,0.0,0.0,0.37293970584869385,0.1024705320596695,0.38486090302467346,0.0,0.6498557925224304,0.0,0.0,0.0,0.2608530521392822,0.0,0.0,0.02019631490111351,0.0,0.0,1.2383091449737549,0.17964397370815277,1.2199608087539673,0.32077980041503906,0.11911612749099731,1.717483401298523,0.451640784740448,2.004500389099121,1.0890755653381348,0.0,0.0,0.7804304957389832,0.9114824533462524,0.0,0.2261991947889328,0.0,0.27110570669174194,1.3511921167373657,0.0,0.0,0.6969754695892334,0.28915464878082275,0.6896105408668518,0.0,0.0,0.39070549607276917
test_C6_00160,test_C6,C6,172,middle,1,middle,0.3583939194682176,0.5047885775566101,0.046987880021333694,0.8161962628364563,0.1368158608675003,0.1838037371635437,0.5293910745817186,0,0.5331929922103882,0.0,0.0,0.0,0.31951791048049927,0.0,0.21643221378326416,0.0,1.5382394790649414,0.0,1.1575268507003784,0.0,0.9327353239059448,1.0133172273635864,0.7301998734474182,0.07605686038732529,0.0,1.0357942581176758,0.6925626993179321,0.0,0.3984314501285553,1.3147727251052856,0.0,0.0,0.40637555718421936,0.1239994615316391,0.4400990903377533,0.0,0.6964741349220276,0.0,0.0,0.0,0.30408772826194763,0.0,0.0,0.025598622858524323,0.0,0.0,1.1457116603851318,0.19798989593982697,1.1938282251358032,0.2570004463195801,0.12246757000684738,1.5897661447525024,0.49532610177993774,1.944952130317688,1.0259099006652832,0.0,0.0,0.7732931971549988,0.8830318450927734,0.0,0.24030612409114838,0.0,0.2800707519054413,1.300268292427063,0.0,0.0,0.7245410084724426,0.23438221216201782,0.6593868732452393,0.0,0.0,0.38986483216285706
test_C6_00161,test_C6,C6,173,middle,1,middle,0.3598091136267213,0.5127119421958923,0.04759569838643074,0.7971330881118774,0.15527117252349854,0.20286691188812256,0.5596803774028591,0,0.5254955887794495,0.0,0.0,0.0,0.3114064633846283,0.0,0.2857791781425476,0.0,1.5173918008804321,0.0,1.1954658031463623,0.0,0.9189819097518921,0.9943221807479858,0.6876952052116394,0.04963008314371109,0.024129994213581085,1.0160033702850342,0.6366496086120605,0.0,0.4698095917701721,1.2922184467315674,0.003264766186475754,0.0,0.4503416121006012,0.16727185249328613,0.4486081004142761,0.0,0.719794511795044,0.0,0.0,0.0,0.2811585068702698,0.0,0.0,0.0605468712747097,0.0,0.0,1.2091814279556274,0.23299407958984375,1.1956478357315063,0.26576370000839233,0.1238948255777359,1.6120723485946655,0.5195357203483582,1.9001096487045288,0.9953762292861938,0.0,0.0,0.7879205346107483,0.8415679931640625,0.0,0.26998165249824524,0.0,0.3131675720214844,1.29181969165802,0.0,0.0,0.7983953952789307,0.21839961409568787,0.6739851236343384,0.0,0.0,0.3747137188911438
test_C6_00162,test_C6,C6,174,middle,1,middle,0.36122430786936544,0.5176573395729065,0.050700098276138306,0.7642463445663452,0.18505358695983887,0.23575365543365479,0.608826098023609,0,0.5036447644233704,0.0,0.0,0.0,0.2994254231452942,0.0,0.33269432187080383,0.0,1.4502053260803223,0.0,1.2097320556640625,0.0,0.8593053221702576,0.9469650387763977,0.6600574254989624,0.05919160321354866,0.0750281885266304,0.9683796763420105,0.5773540735244751,0.0,0.5164767503738403,1.235821008682251,0.0,0.0,0.5099841952323914,0.21209768950939178,0.4710406959056854,0.0,0.7638953924179077,0.0,0.0,0.0,0.31433868408203125,0.0029390142299234867,0.0,0.09891051054000854,0.0,0.0,1.2106877565383911,0.29294267296791077,1.1929643154144287,0.23967009782791138,0.12791290879249573,1.5608168840408325,0.5553855299949646,1.8410794734954834,0.9321364760398865,0.0,0.0,0.8027320504188538,0.7778226733207703,0.0,0.297608345746994,0.0,0.3476620316505432,1.2578338384628296,0.0,0.0,0.8528134226799011,0.2073434591293335,0.6576564908027649,0.0,0.02229863777756691,0.3747260272502899
test_C6_00163,test_C6,C6,175,middle,1,middle,0.3626395020278692,0.5279541015625,0.052267786115407944,0.7151256203651428,0.23260663449764252,0.2848743796348572,0.6674569133724868,0,0.4916389584541321,0.0,0.0,0.0,0.27368488907814026,0.0,0.41264471411705017,0.0,1.3727505207061768,0.0,1.2758941650390625,0.0,0.824812114238739,0.9130849838256836,0.5874941945075989,0.05251327529549599,0.1276577264070511,0.9289352893829346,0.49067720770835876,6.355717778205872e-05,0.5913069248199463,1.1843605041503906,0.03132501244544983,0.0,0.6116492748260498,0.2719349265098572,0.50140380859375,0.0,0.8321563601493835,0.0,0.0,0.0,0.3272656798362732,0.05461064353585243,0.0,0.13844197988510132,0.0,0.0,1.2396539449691772,0.3572206497192383,1.1973894834518433,0.1930471658706665,0.11720217764377594,1.5136184692382812,0.6150868535041809,1.7750591039657593,0.8635973930358887,0.0,0.0,0.8257303833961487,0.7231194376945496,0.0,0.35250014066696167,0.0,0.39882320165634155,1.2319272756576538,0.0,0.0,0.9614264965057373,0.1846756935119629,0.6604661345481873,0.03414995223283768,0.09729847311973572,0.34190309047698975
test_C6_00164,test_C6,C6,176,middle,1,middle,0.36405469627051334,0.5201172828674316,0.052778273820877075,0.7493579983711243,0.19786369800567627,0.25064200162887573,0.6299295196056085,0,0.5005273818969727,0.0,0.0,0.0,0.2893618643283844,0.0,0.3468884825706482,0.0,1.3857676982879639,0.0,1.218266487121582,0.0,0.8454870581626892,0.9262820482254028,0.6385859847068787,0.08166155219078064,0.08447349071502686,0.9571889042854309,0.5571883916854858,0.0,0.49743252992630005,1.2124786376953125,0.0,0.0,0.5532680153846741,0.2356881946325302,0.47489863634109497,0.0,0.7818260192871094,0.0,0.0,0.0,0.3208961486816406,0.03774978965520859,0.0,0.10209529101848602,0.0,0.0,1.1857167482376099,0.2886487543582916,1.1826218366622925,0.21588611602783203,0.09789793193340302,1.5130366086959839,0.5666660666465759,1.8119257688522339,0.8975210785865784,0.0,0.0,0.8177826404571533,0.7996178865432739,0.0,0.2944275736808777,0.0,0.36284196376800537,1.224632740020752,0.0,0.0,0.8757662177085876,0.21198230981826782,0.637309193611145,0.0,0.03836937993764877,0.3626137971878052
test_C6_00165,test_C6,C6,177,middle,1,middle,0.36546989042901706,0.5262582302093506,0.052412986755371094,0.723976194858551,0.2236107736825943,0.276023805141449,0.6583960887230311,0,0.4890102744102478,0.0,0.0,0.0,0.2686913013458252,0.0,0.4024624824523926,0.0,1.374542474746704,0.0,1.2645783424377441,0.0,0.8270738124847412,0.9117662906646729,0.6023591160774231,0.07114806771278381,0.12444224953651428,0.9399797320365906,0.5117899179458618,0.0,0.5795419216156006,1.1927732229232788,0.022187428548932076,0.0,0.5994238257408142,0.27052611112594604,0.48284855484962463,0.0,0.8366684913635254,0.0,0.0,0.0,0.31958913803100586,0.06562203913927078,0.0,0.12834294140338898,0.0,0.0,1.233148455619812,0.33413660526275635,1.2044018507003784,0.20188754796981812,0.09962408244609833,1.5143287181854248,0.5997746586799622,1.7849558591842651,0.8872053027153015,0.0,0.0,0.8225403428077698,0.7492855787277222,0.0,0.33010736107826233,0.0,0.393017053604126,1.2413421869277954,0.0,0.0,0.9395309090614319,0.20189949870109558,0.6518388986587524,0.025437092408537865,0.0807986930012703,0.3492819368839264
test_C6_00166,test_C6,C6,178,middle,1,middle,0.36688508458752084,0.5213652849197388,0.05194931477308273,0.7452495098114014,0.2028011977672577,0.25475049018859863,0.633840508466372,0,0.4824773669242859,0.0,0.0,0.0,0.28054970502853394,0.0,0.3672788739204407,0.0,1.4027818441390991,0.0,1.2248643636703491,0.0,0.8378764986991882,0.9322679042816162,0.6181654930114746,0.07604601234197617,0.09696368128061295,0.9585685133934021,0.5322884321212769,0.0,0.5386075377464294,1.2070006132125854,0.012285077944397926,0.0,0.5574167966842651,0.23552337288856506,0.469089537858963,0.0,0.7968970537185669,0.0,0.0,0.0,0.3071894645690918,0.04283122718334198,0.0,0.10722876340150833,0.0,0.0,1.2208086252212524,0.2982731759548187,1.195473074913025,0.21358609199523926,0.10082592070102692,1.5381686687469482,0.5746698975563049,1.8021425008773804,0.9189038872718811,0.0,0.0,0.8167444467544556,0.7771457433700562,0.0,0.3118473291397095,0.0,0.3629627227783203,1.2481319904327393,0.0,0.0,0.8799240589141846,0.21104317903518677,0.6517186760902405,0.0006926469504833221,0.04870915412902832,0.33762526512145996
test_C6_00167,test_C6,C6,179,middle,1,middle,0.368300278830165,0.5186871290206909,0.049498651176691055,0.7675126791000366,0.182988703250885,0.23248732089996338,0.6031636115989354,0,0.49303728342056274,0.0,0.0,0.0,0.28367358446121216,0.0,0.34747591614723206,0.0,1.4408624172210693,0.0,1.2324223518371582,0.0,0.8762451410293579,0.9636407494544983,0.6454035043716431,0.08781301975250244,0.06852403283119202,0.997567355632782,0.5713956356048584,0.0,0.5149739980697632,1.2578814029693604,0.012602142989635468,0.0,0.5418996810913086,0.21290002763271332,0.46073150634765625,0.0,0.7776539921760559,0.0,0.0,0.0,0.2854956388473511,0.020247511565685272,0.0,0.09448400139808655,0.0,0.0,1.2274560928344727,0.2772422134876251,1.2150753736495972,0.23025768995285034,0.09002096951007843,1.5692307949066162,0.5595446228981018,1.8447253704071045,0.9614733457565308,0.0,0.0,0.8153116703033447,0.8167412877082825,0.0,0.3016839325428009,0.0,0.34100306034088135,1.2724140882492065,0.0,0.0,0.857014000415802,0.23804250359535217,0.6708071231842041,0.0,0.016930673271417618,0.3424617648124695
test_C6_00168,test_C6,C6,180,middle,1,middle,0.3697154729886687,0.5068267583847046,0.04643866419792175,0.8170053958892822,0.13655591011047363,0.18299460411071777,0.5275377956025158,0,0.5118690729141235,0.0,0.0,0.0,0.31518200039863586,0.0,0.2443152368068695,0.0,1.5146678686141968,0.0,1.1546506881713867,0.0,0.9388722777366638,1.0208752155303955,0.7109044790267944,0.10098996758460999,0.0,1.0675901174545288,0.6630569100379944,0.0,0.3986419141292572,1.331803560256958,0.0,0.0,0.43414226174354553,0.12828703224658966,0.42342910170555115,0.0,0.6805845499038696,0.0,0.0,0.0,0.2593371570110321,0.0,0.0,0.03368717432022095,0.0,0.0,1.188446044921875,0.18880073726177216,1.2093359231948853,0.2790723145008087,0.08333848416805267,1.6288126707077026,0.4824844002723694,1.933355450630188,1.030604362487793,0.0,0.0,0.7896461486816406,0.9064469337463379,0.0,0.24442903697490692,0.0,0.27738794684410095,1.296046257019043,0.0,0.0,0.7356240153312683,0.2734622359275818,0.6800298690795898,0.0,0.0,0.3624245822429657
test_C6_00169,test_C6,C6,181,middle,1,middle,0.37113066714717247,0.5020236372947693,0.04330643638968468,0.8383382558822632,0.11835526674985886,0.16166174411773682,0.48821908147917675,0,0.531220018863678,0.0,0.0,0.0,0.33908188343048096,0.0,0.19936424493789673,0.0,1.570825457572937,0.0,1.1432639360427856,0.0,0.9800831079483032,1.0491005182266235,0.7462284564971924,0.10136180371046066,0.0,1.1143884658813477,0.7144081592559814,0.0,0.362104594707489,1.3785748481750488,0.0,0.0,0.39331451058387756,0.09097069501876831,0.3948226273059845,0.0,0.6478776335716248,0.0,0.0,0.0,0.2441709041595459,0.0,0.0,0.020481150597333908,0.0,0.0,1.1892532110214233,0.1732056885957718,1.2237749099731445,0.30158567428588867,0.08467860519886017,1.6795803308486938,0.45886510610580444,1.993878722190857,1.0759036540985107,0.0,0.0,0.7778096199035645,0.9470642805099487,0.0,0.23998068273067474,0.0,0.25586843490600586,1.3396522998809814,0.0,0.0,0.6889583468437195,0.3023478388786316,0.6959325075149536,0.0,0.0,0.37281903624534607
test_C6_00170,test_C6,C6,182,middle,1,middle,0.3725458613056763,0.49689891934394836,0.04186365380883217,0.8537665605545044,0.10436977446079254,0.1462334394454956,0.4584712926804439,0,0.5492404699325562,0.0,0.0,0.0,0.35605543851852417,0.0,0.14850816130638123,0.0,1.6029092073440552,0.0,1.109197974205017,0.0,1.0088011026382446,1.0717378854751587,0.7826439142227173,0.10534399002790451,0.0,1.140351414680481,0.7581896185874939,0.0,0.30470359325408936,1.4042826890945435,0.0,0.0,0.3505859375,0.05753011628985405,0.38239073753356934,0.0,0.6130147576332092,0.0,0.0,0.0,0.24099615216255188,0.0,0.0,0.0,0.0,0.0,1.1560558080673218,0.14261548221111298,1.2218401432037354,0.31626662611961365,0.0851442962884903,1.6938791275024414,0.43197619915008545,2.0392658710479736,1.0956135988235474,0.0,0.0,0.7655036449432373,0.9836251139640808,0.0,0.2232339233160019,0.0,0.22684399783611298,1.3530497550964355,0.0,0.0,0.6314218640327454,0.31322434544563293,0.7013192176818848,0.0,0.0,0.3877200186252594
test_C6_00171,test_C6,C6,183,middle,1,middle,0.37396105546417985,0.49289578199386597,0.04215852543711662,0.8624527454376221,0.09538871049880981,0.13754725456237793,0.4416959684457593,0,0.5571985244750977,0.0,0.0,0.0,0.3710152804851532,0.0,0.0799858421087265,0.0,1.632670521736145,0.0,1.0704213380813599,0.0,1.0165989398956299,1.075095295906067,0.8331556916236877,0.11246137320995331,0.0,1.131005883216858,0.8239673972129822,0.0,0.262289434671402,1.3992424011230469,0.0,0.0,0.29293718934059143,0.036718592047691345,0.3754197359085083,0.0,0.6018275022506714,0.0,0.0,0.0,0.26636993885040283,0.0,0.0,0.0,0.0,0.0,1.1074061393737793,0.11327966302633286,1.1983531713485718,0.3201785385608673,0.10422439128160477,1.664303183555603,0.41444504261016846,2.0700461864471436,1.090246319770813,0.0,0.0,0.7371909618377686,0.9972390532493591,0.0,0.19221103191375732,0.0,0.20833350718021393,1.3447160720825195,0.0,0.0,0.5670229196548462,0.30011987686157227,0.6740676760673523,0.0,0.0,0.43213629722595215
test_C6_00172,test_C6,C6,184,middle,1,middle,0.37537624970682415,0.496462881565094,0.04155540466308594,0.8582965731620789,0.10014805942773819,0.14170342683792114,0.44945810346948883,0,0.5635629296302795,0.0,0.0,0.0,0.3589586615562439,0.0,0.14195816218852997,0.0,1.6196372509002686,0.0,1.1282700300216675,0.0,1.0530458688735962,1.0759286880493164,0.829063355922699,0.12436579912900925,0.0,1.1404224634170532,0.8132097721099854,0.0,0.2754521667957306,1.4071511030197144,0.0,0.0,0.3678644001483917,0.06869460642337799,0.39510852098464966,0.0,0.6170028448104858,0.0,0.0,0.0,0.23589295148849487,0.0,0.0,0.0,0.0,0.0,1.1278244256973267,0.1166592612862587,1.2195969820022583,0.32332879304885864,0.06646952778100967,1.6597331762313843,0.4328400492668152,2.051499128341675,1.0972059965133667,0.0,0.0,0.7670910358428955,1.0256930589675903,0.0,0.20778051018714905,0.0,0.2148752212524414,1.3425594568252563,0.0,0.0,0.6217339634895325,0.3132867217063904,0.6872963905334473,0.0,0.0,0.42494454979896545
test_C6_00173,test_C6,C6,185,middle,1,middle,0.37679144386532776,0.4845648407936096,0.038440313190221786,0.886012077331543,0.07554761320352554,0.11398792266845703,0.3892471262227427,0,0.5732784271240234,0.0,0.0,0.0,0.3943071663379669,0.0,0.0313439667224884,0.0,1.6761786937713623,0.0,1.0499292612075806,0.0,1.0908050537109375,1.1025116443634033,0.919455349445343,0.15293334424495697,0.0,1.2043325901031494,0.9337155222892761,0.0,0.14557842910289764,1.4811029434204102,0.0,0.0,0.27129441499710083,0.0,0.350591242313385,0.0,0.5213636159896851,0.0,0.0,0.0,0.20576262474060059,0.0,0.0,0.0,0.0,0.0,1.0851233005523682,0.06077771633863449,1.2218323945999146,0.37727537751197815,0.036893587559461594,1.7132210731506348,0.3665919899940491,2.137777805328369,1.1475380659103394,0.0,0.0,0.7451875805854797,1.1100109815597534,0.0,0.16228239238262177,0.0,0.15488101541996002,1.3672411441802979,0.0,0.0,0.49016016721725464,0.37308117747306824,0.6875602006912231,0.0,0.0,0.43585482239723206
